ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
154,David Prinosil,Male,27.0,184 cm,79 kg,,GER,2000 Summer Olympics,2000,Summer,,Tennis,"Singles, Men",
154,David Prinosil,Male,27.0,184 cm,79 kg,Tommy Haas,GER,2000 Summer Olympics,2000,Summer,,Tennis,"Doubles, Men",
157,Jörg Roßkopf,Male,19.0,182 cm,72 kg,,FRG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
157,Jörg Roßkopf,Male,19.0,182 cm,72 kg,Steffen Fetzner,FRG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
157,Jörg Roßkopf,Male,23.0,182 cm,72 kg,,GER,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Men",
157,Jörg Roßkopf,Male,23.0,182 cm,72 kg,Steffen Fetzner,GER,1992 Summer Olympics,1992,Summer,,Table Tennis,"Doubles, Men",Silver
157,Jörg Roßkopf,Male,27.0,182 cm,72 kg,,GER,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",Bronze
157,Jörg Roßkopf,Male,27.0,182 cm,72 kg,Steffen Fetzner,GER,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Men",
157,Jörg Roßkopf,Male,31.0,182 cm,72 kg,,GER,2000 Summer Olympics,2000,Summer,,Table Tennis,"Singles, Men",
157,Jörg Roßkopf,Male,31.0,182 cm,72 kg,Timo Boll,GER,2000 Summer Olympics,2000,Summer,,Table Tennis,"Doubles, Men",
157,Jörg Roßkopf,Male,35.0,182 cm,72 kg,,GER,2004 Summer Olympics,2004,Summer,,Table Tennis,"Singles, Men",
157,Jörg Roßkopf,Male,35.0,182 cm,72 kg,Lars Hielscher,GER,2004 Summer Olympics,2004,Summer,,Table Tennis,"Doubles, Men",
158,Heinrich Schomburgk,Male,23.0,,,,GER,1908 Summer Olympics,1908,Summer,,Tennis,"Singles, Men",
158,Heinrich Schomburgk,Male,23.0,,,Otto Froitzheim,GER,1908 Summer Olympics,1908,Summer,,Tennis,"Doubles, Men",
158,Heinrich Schomburgk,Male,27.0,,,,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Singles, Men",
158,Heinrich Schomburgk,Male,27.0,,,Dora Köring,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Doubles, Mixed",Gold
158,Heinrich Schomburgk,Male,27.0,,,Otto von Müller,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Doubles, Men",
160,Carl-Uwe Steeb,Male,21.0,180 cm,74 kg,,FRG,1988 Summer Olympics,1988,Summer,,Tennis,"Singles, Men",
160,Carl-Uwe Steeb,Male,21.0,180 cm,74 kg,Eric Jelen,FRG,1988 Summer Olympics,1988,Summer,,Tennis,"Doubles, Men",
160,Carl-Uwe Steeb,Male,25.0,180 cm,74 kg,,GER,1992 Summer Olympics,1992,Summer,,Tennis,"Singles, Men",
161,Michael Stich,Male,24.0,192 cm,79 kg,,GER,1992 Summer Olympics,1992,Summer,,Tennis,"Singles, Men",
161,Michael Stich,Male,24.0,192 cm,79 kg,Boris Becker,GER,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Men",Gold
163,Fritz von Bissing,Male,22.0,,,,GER,1908 Summer Olympics,1908,Summer,,Tennis,"Singles, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"100 metres, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"400 metres, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"800 metres, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"110 metres Hurdles, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"High Jump, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"Pole Vault, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"Long Jump, Men",
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"Triple Jump, Men",
162,Fritz Traun,Male,20.0,,,GER,GER,1896 Summer Olympics,1896,Summer,,Athletics,Tennis,
162,Fritz Traun,Male,20.0,,,,GER,1896 Summer Olympics,1896,Summer,,Athletics,"Singles, Men",
162,Fritz Traun,Male,20.0,,,John Pius Boland,GER,1896 Summer Olympics,1896,Summer,,Athletics,"Doubles, Men",Gold
166,Patricia Offel,Female,17.0,120 kg,,,GHA,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Women",
165,Helen Amankwah,Female,28.0,,,,GHA,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
165,Helen Amankwah,Female,28.0,,,Patience Opokua,GHA,1992 Summer Olympics,1992,Summer,,Table Tennis,"Doubles, Women",
164,Otto von Müller,Male,37.0,,,,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Singles, Men",
164,Otto von Müller,Male,37.0,,,Gertrud Kaminski,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Doubles, Mixed",
164,Otto von Müller,Male,37.0,,,Heinrich Schomburgk,GER,1912 Summer Olympics,1912,Summer,,Tennis,"Doubles, Men",
167,Patience Opokua,Female,23.0,,,,GHA,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
167,Patience Opokua,Female,23.0,,,Helen Amankwah,GHA,1992 Summer Olympics,1992,Summer,,Table Tennis,"Doubles, Women",
168,Winifred Addy,Male,23.0,,,Isaac Opoku,GHA,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Men",
169,Christina Papadaki,Female,19.0,173 cm,55 kg,,GRE,1992 Summer Olympics,1992,Summer,,Tennis,"Singles, Women",
169,Christina Papadaki,Female,19.0,173 cm,55 kg,Christina Zachariadou,GRE,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Women",
169,Christina Papadaki,Female,23.0,173 cm,55 kg,,GRE,1996 Summer Olympics,1996,Summer,,Tennis,"Singles, Women",
169,Christina Papadaki,Female,23.0,173 cm,55 kg,Christina Zachariadou,GRE,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Women",
170,Olga Tsarmpopoulou,Female,20.0,170 cm,58 kg,,GRE,1988 Summer Olympics,1988,Summer,,Tennis,"Singles, Women",
171,Lena Valaoritou,Female,27.0,,,,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Women",
171,Lena Valaoritou,Female,27.0,,,Avgoustos Zerlentis,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Mixed",
171,Lena Valaoritou,Female,27.0,,,Hélène Kontostavlos,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Women",
172,Christina Zachariadou,Female,18.0,163 cm,57 kg,Christina Papadaki,GRE,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Women",
172,Christina Zachariadou,Female,22.0,163 cm,57 kg,Christina Papadaki,GRE,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Women",
172,Christina Zachariadou,Female,30.0,163 cm,57 kg,Eleni Daniilidou,GRE,2004 Summer Olympics,2004,Summer,,Tennis,"Doubles, Women",
173,Aristidis Akratopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",
173,Aristidis Akratopoulos,Male,,,,Kostas Akratopoulos,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",
174,Kostas Akratopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",
174,Kostas Akratopoulos,Male,,,,Aristidis Akratopoulos,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",
175,Tasos Bavelas,Male,16.0,180 cm,76 kg,,GRE,1984 Summer Olympics,1984,Summer,,Tennis,"Singles, Men",
175,Tasos Bavelas,Male,20.0,180 cm,76 kg,Georgios Kalovelonis,GRE,1988 Summer Olympics,1988,Summer,,Tennis,"Doubles, Men",
175,Tasos Bavelas,Male,24.0,180 cm,76 kg,Konstantinos Efremoglou,GRE,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Men",
176,Konstantinos Efremoglou,Male,30.0,187 cm,74 kg,Tasos Bavelas,GRE,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Men",
177,Georgios Kalovelonis,Male,29.0,192 cm,82 kg,,GRE,1988 Summer Olympics,1988,Summer,,Tennis,"Singles, Men",
177,Georgios Kalovelonis,Male,29.0,192 cm,82 kg,Tasos Bavelas,GRE,1988 Summer Olympics,1988,Summer,,Tennis,"Doubles, Men",
178,Demetrius Casdagli,Male,24.0,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",Silver
178,Demetrius Casdagli,Male,24.0,,,Dimitrios Petrokokkinos,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",Silver
178,Demetrius Casdagli,Male,34.0,,,Fronietta Paspati,GRE,1906  Intercalated Games,1906,,,Tennis,"Doubles, Mixed",
178,Demetrius Casdagli,Male,34.0,,,,GRE,1906  Intercalated Games,1906,,,Tennis,"Singles, Men",
179,Kallinikos Kreangka,Male,24.0,169 cm,62 kg,,GRE,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",
179,Kallinikos Kreangka,Male,28.0,169 cm,62 kg,,GRE,2000 Summer Olympics,2000,Summer,,Table Tennis,"Singles, Men",
179,Kallinikos Kreangka,Male,28.0,169 cm,62 kg,Daniel Tsiokas,GRE,2000 Summer Olympics,2000,Summer,,Table Tennis,"Doubles, Men",
179,Kallinikos Kreangka,Male,32.0,169 cm,62 kg,,GRE,2004 Summer Olympics,2004,Summer,,Table Tennis,"Singles, Men",
179,Kallinikos Kreangka,Male,32.0,169 cm,62 kg,Panagiotis Gkionis,GRE,2004 Summer Olympics,2004,Summer,,Table Tennis,"Doubles, Men",
179,Kallinikos Kreangka,Male,36.0,169 cm,62 kg,,GRE,2008 Summer Olympics,2008,Summer,,Table Tennis,"Singles, Men",
179,Kallinikos Kreangka,Male,36.0,169 cm,62 kg,Greece,GRE,2008 Summer Olympics,2008,Summer,,Table Tennis,"Team, Men",
179,Kallinikos Kreangka,Male,40.0,169 cm,62 kg,,GRE,2012 Summer Olympics,2012,Summer,,Table Tennis,"Singles, Men",
180,Pantelis Papadopoulos,Male,22.0,,,,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Men",
180,Pantelis Papadopoulos,Male,22.0,,,Hélène Kontostavlos,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Mixed",
180,Pantelis Papadopoulos,Male,22.0,,,Avgoustos Zerlentis,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Men",
183,D. Frangopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",
183,D. Frangopoulos,Male,,,,GRE,GRE,1896 Summer Olympics,1896,Summer,,Tennis,Swimming (Aquatics),
183,D. Frangopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"100 metres Freestyle, Men",
183,D. Frangopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"500 metres Freestyle, Men",
183,D. Frangopoulos,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"1,200 metres Freestyle, Men",
181,Konstantinos Paspatis,Male,18.0,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",Bronze
181,Konstantinos Paspatis,Male,18.0,,,Evangelos Rallis,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",
182,Dimitrios Petrokokkinos,Male,18.0,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",
182,Dimitrios Petrokokkinos,Male,18.0,,,Demetrius Casdagli,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",Silver
184,Evangelos Rallis,Male,,,,,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",
184,Evangelos Rallis,Male,,,,Konstantinos Paspatis,GRE,1896 Summer Olympics,1896,Summer,,Tennis,"Doubles, Men",
186,Avgoustos Zerlentis,Male,34.0,,,,GRE,1920 Summer Olympics,1920,Summer,,Tennis,"Singles, Men",
186,Avgoustos Zerlentis,Male,38.0,,,,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Men",
186,Avgoustos Zerlentis,Male,38.0,,,Lena Valaoritou,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Mixed",
186,Avgoustos Zerlentis,Male,38.0,,,Pantelis Papadopoulos,GRE,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Men",
185,Daniel Tsiokas,Male,25.0,180 cm,68 kg,,GRE,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",
185,Daniel Tsiokas,Male,29.0,180 cm,68 kg,,GRE,2000 Summer Olympics,2000,Summer,,Table Tennis,"Singles, Men",
185,Daniel Tsiokas,Male,29.0,180 cm,68 kg,Kallinikos Kreangka,GRE,2000 Summer Olympics,2000,Summer,,Table Tennis,"Doubles, Men",
185,Daniel Tsiokas,Male,37.0,180 cm,68 kg,Greece,GRE,2008 Summer Olympics,2008,Summer,,Table Tennis,"Team, Men",
189,Emmy Chan,Female,30.0,,,Tim He,HKG,1996 Summer Olympics,1996,Summer,,Badminton,"Doubles, Mixed",
187,Kenneth Erichsen,Male,24.0,179 cm,72 kg,,GUA,1996 Summer Olympics,1996,Summer,,Badminton,"Singles, Men",
190,Chan Suk Yuen,Female,23.0,,,,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
188,Ronald Agénor,Male,20.0,180 cm,79 kg,,HAI,1984 Summer Olympics,1984,Summer,,Tennis,"Singles, Men",
188,Ronald Agénor,Male,24.0,180 cm,79 kg,,HAI,1988 Summer Olympics,1988,Summer,,Tennis,"Singles, Men",
188,Ronald Agénor,Male,32.0,180 cm,79 kg,,HAI,1996 Summer Olympics,1996,Summer,,Tennis,"Singles, Men",
192,Chai Po Wa,Female,26.0,,,,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
192,Chai Po Wa,Female,26.0,,,Chan Tan Lui,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Doubles, Women",
192,Chai Po Wa,Female,30.0,,,,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Women",
192,Chai Po Wa,Female,30.0,,,Chan Tan Lui,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Women",
191,Chan Tan Lui,Female,23.0,,,,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
191,Chan Tan Lui,Female,23.0,,,Chai Po Wa,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Doubles, Women",
191,Chan Tan Lui,Female,27.0,,,,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Women",
191,Chan Tan Lui,Female,27.0,,,Chai Po Wa,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Women",
195,Wong Chun Fan,Female,23.0,,,,HKG,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Women",
193,Hui So Hung,Female,30.0,160 cm,57 kg,,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Women",
193,Hui So Hung,Female,30.0,160 cm,57 kg,Mok Ka Sha,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Women",
194,Mok Ka Sha,Female,26.0,163 cm,55 kg,,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Women",
194,Mok Ka Sha,Female,26.0,163 cm,55 kg,Hui So Hung,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Women",
196,Chan Kin Ngai,Male,24.0,170 cm,58 kg,,HKG,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Men",
198,Chan Chi Ming,Male,24.0,163 cm,59 kg,Liu Fuk Man,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
197,Chan Siu Kwong,Male,26.0,185 cm,79 kg,Ng Pak Kum,HKG,1992 Summer Olympics,1992,Summer,,Badminton,"Doubles, Men",
197,Chan Siu Kwong,Male,30.0,185 cm,79 kg,Tim He,HKG,1996 Summer Olympics,1996,Summer,,Badminton,"Doubles, Men",
202,Lo Chuen Tsung,Male,25.0,170 cm,60 kg,,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
202,Lo Chuen Tsung,Male,25.0,170 cm,60 kg,Vong Lu Veng,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
202,Lo Chuen Tsung,Male,29.0,170 cm,60 kg,,HKG,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Men",
202,Lo Chuen Tsung,Male,33.0,170 cm,60 kg,,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",
202,Lo Chuen Tsung,Male,33.0,170 cm,60 kg,Chan Kong Wah,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Men",
201,Liu Fuk Man,Male,36.0,176 cm,75 kg,,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
201,Liu Fuk Man,Male,36.0,176 cm,75 kg,Chan Chi Ming,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
200,Tim He,Male,34.0,176 cm,62 kg,Emmy Chan,HKG,1996 Summer Olympics,1996,Summer,,Badminton,"Doubles, Mixed",
200,Tim He,Male,34.0,176 cm,62 kg,Chan Siu Kwong,HKG,1996 Summer Olympics,1996,Summer,,Badminton,"Doubles, Men",
199,Chan Kong Wah,Male,35.0,,,Lo Chuen Tsung,HKG,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Men",
204,Vong Lu Veng,Male,38.0,170 cm,60 kg,,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
204,Vong Lu Veng,Male,38.0,170 cm,60 kg,Lo Chuen Tsung,HKG,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
203,Ng Pak Kum,Male,24.0,176 cm,63 kg,Chan Siu Kwong,HKG,1992 Summer Olympics,1992,Summer,,Badminton,"Doubles, Men",
205,Wong Wai Lap,Male,23.0,179 cm,67 kg,,HKG,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Men",
208,Andrea Dakó,Female,20.0,165 cm,60 kg,,HUN,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Women",
208,Andrea Dakó,Female,20.0,165 cm,60 kg,Csilla Fórián,HUN,1992 Summer Olympics,1992,Summer,,Badminton,"Doubles, Women",
207,Virág Csurgó,Female,24.0,172 cm,63 kg,,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Singles, Women",
207,Virág Csurgó,Female,24.0,172 cm,63 kg,Andrea Temesvári,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Women",
206,Csilla Bátorfi,Female,19.0,165 cm,69 kg,,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Women",
206,Csilla Bátorfi,Female,19.0,165 cm,69 kg,Edit Urbán,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Women",
206,Csilla Bátorfi,Female,23.0,165 cm,69 kg,,HUN,1992 Summer Olympics,1992,Summer,,Table Tennis,"Singles, Women",
206,Csilla Bátorfi,Female,27.0,165 cm,69 kg,,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Women",
206,Csilla Bátorfi,Female,27.0,165 cm,69 kg,Krisztina Tóth,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Women",
206,Csilla Bátorfi,Female,31.0,165 cm,69 kg,,HUN,2000 Summer Olympics,2000,Summer,,Table Tennis,"Singles, Women",
206,Csilla Bátorfi,Female,31.0,165 cm,69 kg,Krisztina Tóth,HUN,2000 Summer Olympics,2000,Summer,,Table Tennis,"Doubles, Women",
206,Csilla Bátorfi,Female,35.0,165 cm,69 kg,,HUN,2004 Summer Olympics,2004,Summer,,Table Tennis,"Singles, Women",
206,Csilla Bátorfi,Female,35.0,165 cm,69 kg,Krisztina Tóth,HUN,2004 Summer Olympics,2004,Summer,,Table Tennis,"Doubles, Women",
210,Andrea Harsági,Female,21.0,171 cm,56 kg,,HUN,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Women",
209,Csilla Fórián,Female,23.0,166 cm,53 kg,,HUN,1992 Summer Olympics,1992,Summer,,Badminton,"Singles, Women",
209,Csilla Fórián,Female,23.0,166 cm,53 kg,Andrea Dakó,HUN,1992 Summer Olympics,1992,Summer,,Badminton,"Doubles, Women",
211,Ilona Váradi,Female,33.0,,,,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Women",
211,Ilona Váradi,Female,33.0,,,Aurél Kelemen,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Mixed",
211,Ilona Váradi,Female,33.0,,,Medy Krencsey,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Women",
212,Andrea Temesvári,Female,30.0,180 cm,64 kg,,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Singles, Women",
212,Andrea Temesvári,Female,30.0,180 cm,64 kg,Virág Csurgó,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Women",
214,Edit Urbán,Female,27.0,163 cm,65 kg,,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Women",
214,Edit Urbán,Female,27.0,163 cm,65 kg,Csilla Bátorfi,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Women",
213,Krisztina Tóth,Female,22.0,164 cm,62 kg,,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Women",
213,Krisztina Tóth,Female,22.0,164 cm,62 kg,Csilla Bátorfi,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Doubles, Women",
213,Krisztina Tóth,Female,26.0,164 cm,62 kg,,HUN,2000 Summer Olympics,2000,Summer,,Table Tennis,"Singles, Women",
213,Krisztina Tóth,Female,26.0,164 cm,62 kg,Csilla Bátorfi,HUN,2000 Summer Olympics,2000,Summer,,Table Tennis,"Doubles, Women",
213,Krisztina Tóth,Female,30.0,164 cm,62 kg,,HUN,2004 Summer Olympics,2004,Summer,,Table Tennis,"Singles, Women",
213,Krisztina Tóth,Female,30.0,164 cm,62 kg,Csilla Bátorfi,HUN,2004 Summer Olympics,2004,Summer,,Table Tennis,"Doubles, Women",
213,Krisztina Tóth,Female,34.0,164 cm,62 kg,,HUN,2008 Summer Olympics,2008,Summer,,Table Tennis,"Singles, Women",
213,Krisztina Tóth,Female,38.0,164 cm,62 kg,,HUN,2012 Summer Olympics,2012,Summer,,Table Tennis,"Singles, Women",
215,Zoltán Bátorfi,Male,21.0,188 cm,79 kg,,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",
216,Lajos Göncz,Male,37.0,,,,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Men",
216,Lajos Göncz,Male,37.0,,,Kálmán Kirchmayer,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Men",
217,Zsolt Harczi,Male,21.0,180 cm,72 kg,,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
218,Kálmán Kirchmayer,Male,27.0,,,,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Singles, Men",
218,Kálmán Kirchmayer,Male,27.0,,,Lajos Göncz,HUN,1924 Summer Olympics,1924,Summer,,Tennis,"Doubles, Men",
219,Tibor Klampár,Male,35.0,180 cm,75 kg,,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Singles, Men",
219,Tibor Klampár,Male,35.0,180 cm,75 kg,Zsolt Kriston,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
220,Zsolt Kriston,Male,27.0,185 cm,76 kg,Tibor Klampár,HUN,1988 Summer Olympics,1988,Summer,,Table Tennis,"Doubles, Men",
221,Gábor Köves,Male,18.0,187 cm,87 kg,László Markovits,HUN,1988 Summer Olympics,1988,Summer,,Tennis,"Doubles, Men",
221,Gábor Köves,Male,26.0,187 cm,87 kg,László Markovits,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Men",
221,Gábor Köves,Male,30.0,187 cm,87 kg,Attila Sávolt,HUN,2000 Summer Olympics,2000,Summer,,Tennis,"Doubles, Men",
222,Dezső Lauber,Male,29.0,,,,HUN,1908 Summer Olympics,1908,Summer,,Tennis,"Singles, Men",
222,Dezső Lauber,Male,29.0,,,L. Ivanka,HUN,1908 Summer Olympics,1908,Summer,,Tennis,"Doubles, Men",
222,Dezső Lauber,Male,45.0,,,Alfréd Hajós,HUN,1924 Summer Olympics,1924,Summer,,Art Competitions,"Architecture, Open",Silver
224,Károly Németh,Male,26.0,167 cm,67 kg,,HUN,1996 Summer Olympics,1996,Summer,,Table Tennis,"Singles, Men",
223,László Markovits,Male,18.0,180 cm,80 kg,Gábor Köves,HUN,1988 Summer Olympics,1988,Summer,,Tennis,"Doubles, Men",
223,László Markovits,Male,22.0,180 cm,80 kg,Sándor Noszály,HUN,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Men",
223,László Markovits,Male,26.0,180 cm,80 kg,Gábor Köves,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Doubles, Men",
225,Sándor Noszály,Male,20.0,192 cm,90 kg,,HUN,1992 Summer Olympics,1992,Summer,,Tennis,"Singles, Men",
225,Sándor Noszály,Male,20.0,192 cm,90 kg,László Markovits,HUN,1992 Summer Olympics,1992,Summer,,Tennis,"Doubles, Men",
225,Sándor Noszály,Male,24.0,192 cm,90 kg,,HUN,1996 Summer Olympics,1996,Summer,,Tennis,"Singles, Men",
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Singles, Men",Bronze
226,Momcsilló Tapavicza,Male,24.0,,,HUN,HUN,1896 Summer Olympics,1896,Summer,,Tennis,Weightlifting,
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Unlimited, Two Hands, Men",
226,Momcsilló Tapavicza,Male,24.0,,,HUN,HUN,1896 Summer Olympics,1896,Summer,,Tennis,Wrestling,
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Unlimited Class, Greco-Roman, Men",
226,Momcsilló Tapavicza,Male,24.0,,,HUN,HUN,1896 Summer Olympics,1896,Summer,,Tennis,Athletics,
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Pole Vault, Men",
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Long Jump, Men",
226,Momcsilló Tapavicza,Male,24.0,,,,HUN,1896 Summer Olympics,1896,Summer,,Tennis,"Shot Put, Men",
227,Ede Tóth,Male,24.0,,,,HUN,1908 Summer Olympics,1908,Summer,,Tennis,"Singles, Men",
227,Ede Tóth,Male,24.0,,,Jenő Zsigmondy,HUN,1908 Summer Olympics,1908,Summer,,Tennis,"Doubles, Men",
227,Ede Tóth,Male,28.0,,,,HUN,1912 Summer Olympics,1912,Summer,,Tennis,"Singles, Men",
227,Ede Tóth,Male,28.0,,,Pál Segner,HUN,1912 Summer Olympics,1912,Summer,,Tennis,"Doubles, Men",
228,Leó Baráth,Male,21.0,,,,HUN,1912 Summer Olympics,1912,Summer,,Tennis,"Singles, Men",
