ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
130631,Lucilla Boari,Female,19.0,162 cm,82 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Archery,"Team, Women",
130631,Lucilla Boari,Female,23.0,162 cm,82 kg,,ITA,2020 Summer Olympics,2020,Summer,,Archery,"Individual, Women",Bronze
130631,Lucilla Boari,Female,23.0,162 cm,82 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Archery,"Team, Women",
130632,Alessia Trost,Female,17.0,188 cm,68 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Athletics,"High Jump, Girls",Silver
130632,Alessia Trost,Female,23.0,188 cm,68 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"High Jump, Women",
130632,Alessia Trost,Female,27.0,188 cm,68 kg,,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"High Jump, Women",
130633,Antonella Palmisano,Female,25.0,165 cm,45 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"20 kilometres Race Walk, Women",
130633,Antonella Palmisano,Female,29.0,165 cm,45 kg,,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"20 kilometres Race Walk, Women",Gold
130636,Dariya Derkach,Female,23.0,170 cm,50 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"Triple Jump, Women",
130636,Dariya Derkach,Female,27.0,170 cm,50 kg,,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"Triple Jump, Women",
130635,Catherine Bertone,Female,44.0,160 cm,45 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"Marathon, Women",
130634,Ayomide Folorunso,Female,20.0,170 cm,55 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"400 metres Hurdles, Women",
130634,Ayomide Folorunso,Female,20.0,170 cm,55 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 400 metres Relay, Women",
130634,Ayomide Folorunso,Female,24.0,170 cm,55 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"4 × 400 metres Relay, Women",
130637,Desiree Rossit,Female,22.0,181 cm,53 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"High Jump, Women",
130638,Maria Benedicta Chigbolu,Female,27.0,172 cm,55 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"400 metres, Women",
130638,Maria Benedicta Chigbolu,Female,27.0,172 cm,55 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 400 metres Relay, Women",
130638,Maria Benedicta Chigbolu,Female,31.0,172 cm,55 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"4 × 400 metres Relay, Women",
130641,Sonia Malavisi,Female,22.0,172 cm,65 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"Pole Vault, Women",
130639,Margherita Magnani,Female,29.0,161 cm,45 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"1,500 metres, Women",
130642,Veronica Inglese,Female,26.0,160 cm,43 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"10,000 metres, Women",
130645,Irma Testa,Female,17.0,174 cm,60 kg,,ITA,2014 Summer Youth Olympics,2014,Summer,,Boxing,"Flyweight, Girls",Silver
130645,Irma Testa,Female,19.0,174 cm,60 kg,,ITA,2016 Summer Olympics,2016,Summer,,Boxing,"Lightweight, Women",
130645,Irma Testa,Female,23.0,174 cm,60 kg,,ITA,2020 Summer Olympics,2020,Summer,,Boxing,"Featherweight, Women",Bronze
130644,Yuneysi Santiusti,Female,32.0,163 cm,48 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"800 metres, Women",
130648,Beatrice Bartelloni,Female,23.0,165 cm,50 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Cycling Track (Cycling),"Team Pursuit, Women",
130646,Laura Giombini,Female,27.0,185 cm,75 kg,Marta Menegatti,ITA,2016 Summer Olympics,2016,Summer,,Beach Volleyball (Volleyball),"Beach Volleyball, Women",
130649,Elena Cecchini,Female,24.0,168 cm,55 kg,,ITA,2016 Summer Olympics,2016,Summer,,Cycling Road (Cycling),"Road Race, Individual, Women",
130643,Yadisleidy Pedroso,Female,29.0,168 cm,50 kg,,ITA,2016 Summer Olympics,2016,Summer,,Athletics,"400 metres Hurdles, Women",
130643,Yadisleidy Pedroso,Female,33.0,168 cm,50 kg,,ITA,2020 Summer Olympics,2020,Summer,,Athletics,"400 metres Hurdles, Women",
130647,Stefanie Horn,Female,25.0,168 cm,59 kg,,ITA,2016 Summer Olympics,2016,Summer,,Canoe Slalom (Canoeing),"Kayak Singles, Slalom, Women",
130647,Stefanie Horn,Female,29.0,168 cm,59 kg,,ITA,2020 Summer Olympics,2020,Summer,,Canoe Slalom (Canoeing),"Kayak Singles, Slalom, Women",
130653,Simona Frapporti,Female,28.0,177 cm,65 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Cycling Track (Cycling),"Team Pursuit, Women",
130651,Francesca Pattaro,Female,21.0,170 cm,58 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Cycling Track (Cycling),"Team Pursuit, Women",
130650,Elisa Longo Borghini,Female,25.0,170 cm,59 kg,,ITA,2016 Summer Olympics,2016,Summer,,Cycling Road (Cycling),"Road Race, Individual, Women",Bronze
130650,Elisa Longo Borghini,Female,25.0,170 cm,59 kg,,ITA,2016 Summer Olympics,2016,Summer,,Cycling Road (Cycling),"Individual Time Trial, Women",
130650,Elisa Longo Borghini,Female,29.0,170 cm,59 kg,,ITA,2020 Summer Olympics,2020,Summer,,Cycling Road (Cycling),"Road Race, Individual, Women",Bronze
130650,Elisa Longo Borghini,Female,29.0,170 cm,59 kg,,ITA,2020 Summer Olympics,2020,Summer,,Cycling Road (Cycling),"Individual Time Trial, Women",
130652,Silvia Valsecchi,Female,34.0,160 cm,60 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Cycling Track (Cycling),"Team Pursuit, Women",
130654,Arianna Schivo,Female,30.0,158 cm,47 kg,Quefira de l'Ormeau,ITA,2016 Summer Olympics,2016,Summer,,Equestrian Eventing (Equestrian),"Individual, Open",
130654,Arianna Schivo,Female,30.0,158 cm,47 kg,Quefira de l'Ormeau / Italy,ITA,2016 Summer Olympics,2016,Summer,,Equestrian Eventing (Equestrian),"Team, Open",
130654,Arianna Schivo,Female,34.0,158 cm,47 kg,Quefira de l'Ormeau,ITA,2020 Summer Olympics,2020,Summer,,Equestrian Eventing (Equestrian),"Individual, Open",
130654,Arianna Schivo,Female,34.0,158 cm,47 kg,Quefira de l'Ormeau / Italy,ITA,2020 Summer Olympics,2020,Summer,,Equestrian Eventing (Equestrian),"Team, Open",
130659,Giulia Molinaro,Female,26.0,178 cm,72 kg,,ITA,2016 Summer Olympics,2016,Summer,,Golf,"Individual, Women",
130659,Giulia Molinaro,Female,30.0,178 cm,72 kg,,ITA,2020 Summer Olympics,2020,Summer,,Golf,"Individual, Women",
130660,Giulia Sergas,Female,37.0,175 cm,64 kg,,ITA,2016 Summer Olympics,2016,Summer,,Golf,"Individual, Women",
130658,Rossella Gregorio,Female,26.0,164 cm,60 kg,,ITA,2016 Summer Olympics,2016,Summer,,Fencing,"Sabre, Individual, Women",
130658,Rossella Gregorio,Female,26.0,164 cm,60 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Fencing,"Sabre, Team, Women",
130658,Rossella Gregorio,Female,30.0,164 cm,60 kg,,ITA,2020 Summer Olympics,2020,Summer,,Fencing,"Sabre, Individual, Women",
130658,Rossella Gregorio,Female,30.0,164 cm,60 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Fencing,"Sabre, Team, Women",
130657,Loreta Gulotta,Female,29.0,174 cm,63 kg,,ITA,2016 Summer Olympics,2016,Summer,,Fencing,"Sabre, Individual, Women",
130657,Loreta Gulotta,Female,29.0,174 cm,63 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Fencing,"Sabre, Team, Women",
130661,Elisa Meneghini,Female,19.0,150 cm,42 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
130661,Elisa Meneghini,Female,19.0,150 cm,42 kg,,ITA,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
130661,Elisa Meneghini,Female,19.0,150 cm,42 kg,,ITA,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
130662,Martina Rizzelli,Female,18.0,153 cm,47 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
130662,Martina Rizzelli,Female,18.0,153 cm,47 kg,,ITA,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
130664,Valentina Moscatt,Female,29.0,152 cm,48 kg,,ITA,2016 Summer Olympics,2016,Summer,,Judo,"Extra-Lightweight, Women",
130665,Alice Sotero,Female,25.0,166 cm,53 kg,,ITA,2016 Summer Olympics,2016,Summer,,Modern Pentathlon,"Individual, Women",
130665,Alice Sotero,Female,29.0,166 cm,53 kg,,ITA,2020 Summer Olympics,2020,Summer,,Modern Pentathlon,"Individual, Women",
130667,Camilla Patriarca,Female,22.0,170 cm,50 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
130666,Alessia Maurelli,Female,20.0,168 cm,48 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
130666,Alessia Maurelli,Female,24.0,168 cm,48 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
130663,Odette Giuffrida,Female,16.0,160 cm,52 kg,Hamilton,ITA,2010 Summer Youth Olympics,2010,Summer,,Judo,"Team, Mixed Youth",
130663,Odette Giuffrida,Female,16.0,160 cm,52 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Judo,"≤52 kilograms, Girls",
130663,Odette Giuffrida,Female,22.0,160 cm,52 kg,,ITA,2016 Summer Olympics,2016,Summer,,Judo,"Half-Lightweight, Women",Silver
130663,Odette Giuffrida,Female,26.0,160 cm,52 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Judo,"Team, Mixed",
130663,Odette Giuffrida,Female,26.0,160 cm,52 kg,,ITA,2020 Summer Olympics,2020,Summer,,Judo,"Half-Lightweight, Women",Bronze
130668,Martina Centofanti,Female,18.0,170 cm,47 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
130668,Martina Centofanti,Female,22.0,170 cm,47 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
130670,Veronica Bertolini,Female,21.0,167 cm,48 kg,,ITA,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
130673,Elena Berta,Female,24.0,171 cm,58 kg,Alice Sinno,ITA,2016 Summer Olympics,2016,Summer,,Sailing,"Two Person Dinghy, Women",
130673,Elena Berta,Female,28.0,171 cm,58 kg,Bianca Caruso,ITA,2020 Summer Olympics,2020,Summer,,Sailing,"Two Person Dinghy, Women",
130672,Alice Sinno,Female,24.0,175 cm,69 kg,Elena Berta,ITA,2016 Summer Olympics,2016,Summer,,Sailing,"Two Person Dinghy, Women",
130669,Sofia Lodi,Female,18.0,175 cm,57 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
130674,Flavia Tartaglini,Female,31.0,171 cm,59 kg,,ITA,2016 Summer Olympics,2016,Summer,,Sailing,"Windsurfer, Women",
130671,Alessandra Patelli,Female,25.0,180 cm,70 kg,Sara Bertolasi,ITA,2016 Summer Olympics,2016,Summer,,Rowing,"Coxless Pairs, Women",
130671,Alessandra Patelli,Female,29.0,180 cm,70 kg,Chiara Ondoli,ITA,2020 Summer Olympics,2020,Summer,,Rowing,"Double Sculls, Women",
130676,Silvia Zennaro,Female,27.0,168 cm,72 kg,,ITA,2016 Summer Olympics,2016,Summer,,Sailing,"One Person Dinghy, Women",
130676,Silvia Zennaro,Female,31.0,168 cm,72 kg,,ITA,2020 Summer Olympics,2020,Summer,,Sailing,"One Person Dinghy, Women",
130675,Silvia Sicouri,Female,29.0,172 cm,65 kg,Vittorio Bissaro,ITA,2016 Summer Olympics,2016,Summer,,Sailing,"Multihull, Mixed",
130677,Diana Bacosi,Female,33.0,175 cm,85 kg,,ITA,2016 Summer Olympics,2016,Summer,,Shooting,"Skeet, Women",Gold
130677,Diana Bacosi,Female,37.0,175 cm,85 kg,,ITA,2020 Summer Olympics,2020,Summer,,Shooting,"Skeet, Women",Silver
130678,Aglaia Pezzato,Female,22.0,175 cm,60 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
130679,Alessia Polieri,Female,16.0,163 cm,55 kg,Italy,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Mixed Youth",
130679,Alessia Polieri,Female,16.0,163 cm,55 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"100 metres Butterfly, Girls",
130679,Alessia Polieri,Female,16.0,163 cm,55 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"200 metres Butterfly, Girls",
130679,Alessia Polieri,Female,22.0,163 cm,55 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Butterfly, Women",
130680,Arianna Castiglioni,Female,19.0,167 cm,55 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Women",
130680,Arianna Castiglioni,Female,19.0,167 cm,55 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
130680,Arianna Castiglioni,Female,23.0,167 cm,55 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
130681,Carlotta Zofkova,Female,23.0,183 cm,74 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
130683,Luisa Trombetti,Female,23.0,173 cm,67 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Women",
130683,Luisa Trombetti,Female,23.0,173 cm,67 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"400 metres Individual Medley, Women",
130682,Chiara Masini Luccetti,Female,23.0,171 cm,56 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
130685,Martina De Memme,Female,25.0,175 cm,65 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"800 metres Freestyle, Women",
130685,Martina De Memme,Female,25.0,175 cm,65 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 200 metres Freestyle Relay, Women",
130686,Margherita Panziera,Female,21.0,180 cm,65 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Backstroke, Women",
130686,Margherita Panziera,Female,25.0,180 cm,65 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"100 metres Backstroke, Women",
130686,Margherita Panziera,Female,25.0,180 cm,65 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"200 metres Backstroke, Women",
130686,Margherita Panziera,Female,25.0,180 cm,65 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
130688,Sara Franceschi,Female,17.0,178 cm,61 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Women",
130688,Sara Franceschi,Female,17.0,178 cm,61 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"400 metres Individual Medley, Women",
130688,Sara Franceschi,Female,21.0,178 cm,61 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Women",
130688,Sara Franceschi,Female,21.0,178 cm,61 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"400 metres Individual Medley, Women",
130687,Rachele Bruni,Female,26.0,170 cm,59 kg,,ITA,2016 Summer Olympics,2016,Summer,,Marathon Swimming (Aquatics),"10 kilometres Open Water, Women",Silver
130687,Rachele Bruni,Female,30.0,170 cm,59 kg,,ITA,2020 Summer Olympics,2020,Summer,,Marathon Swimming (Aquatics),"10 kilometres Open Water, Women",
130689,Silvia Di Pietro,Female,23.0,165 cm,57 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
130689,Silvia Di Pietro,Female,23.0,165 cm,57 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
130684,Martina Carraro,Female,17.0,175 cm,60 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"50 metres Breaststroke, Girls",Silver
130684,Martina Carraro,Female,17.0,175 cm,60 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Girls",
130684,Martina Carraro,Female,17.0,175 cm,60 kg,,ITA,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Girls",
130684,Martina Carraro,Female,23.0,175 cm,60 kg,,ITA,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Women",
130684,Martina Carraro,Female,27.0,175 cm,60 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Women",
130684,Martina Carraro,Female,27.0,175 cm,60 kg,,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Women",
130684,Martina Carraro,Female,27.0,175 cm,60 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"4 × 100 metres Medley Relay, Women",
130690,Beatrice Callegari,Female,25.0,175 cm,59 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130690,Beatrice Callegari,Female,29.0,175 cm,59 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130691,Camilla Cattaneo,Female,26.0,173 cm,54 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130692,Costanza Ferro,Female,23.0,169 cm,56 kg,Linda Cerruti,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Duet, Women",
130692,Costanza Ferro,Female,23.0,169 cm,56 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130692,Costanza Ferro,Female,27.0,169 cm,56 kg,Linda Cerruti,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Duet, Women",
130692,Costanza Ferro,Female,27.0,169 cm,56 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130693,Elisa Bozzo,Female,29.0,170 cm,58 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130694,Francesca Deidda,Female,24.0,164 cm,49 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130694,Francesca Deidda,Female,28.0,164 cm,49 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130698,Karin Knapp,Female,29.0,180 cm,72 kg,,ITA,2016 Summer Olympics,2016,Summer,,Tennis,"Singles, Women",
130696,Manila Flamini,Female,29.0,167 cm,60 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130699,Alessia Gennari,Female,25.0,184 cm,68 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130697,Sara Sgarzi,Female,30.0,175 cm,63 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130695,Linda Cerruti,Female,23.0,173 cm,56 kg,Costanza Ferro,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Duet, Women",
130695,Linda Cerruti,Female,23.0,173 cm,56 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130695,Linda Cerruti,Female,27.0,173 cm,56 kg,Costanza Ferro,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Duet, Women",
130695,Linda Cerruti,Female,27.0,173 cm,56 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Artistic Swimming (Aquatics),"Team, Women",
130700,Alessia Orro,Female,18.0,180 cm,74 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130700,Alessia Orro,Female,22.0,180 cm,74 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130701,Anna Danesi,Female,20.0,195 cm,75 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130701,Anna Danesi,Female,24.0,195 cm,75 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130702,Cristina Chirichella,Female,22.0,195 cm,73 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130702,Cristina Chirichella,Female,26.0,195 cm,73 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130705,Miriam Sylla,Female,21.0,184 cm,80 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130705,Miriam Sylla,Female,25.0,184 cm,80 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130706,Paola Egonu,Female,18.0,190 cm,70 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130706,Paola Egonu,Female,22.0,190 cm,70 kg,Italy,ITA,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
130710,Francesca Pomeri,Female,23.0,174 cm,76 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130711,Laura Teani,Female,25.0,175 cm,75 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130714,Giorgia Bordignon,Female,29.0,161 cm,63 kg,,ITA,2016 Summer Olympics,2016,Summer,,Weightlifting,"Middleweight, Women",
130714,Giorgia Bordignon,Female,33.0,161 cm,63 kg,,ITA,2020 Summer Olympics,2020,Summer,,Weightlifting,"Middleweight, Women",Silver
130715,Ashley Kelly,Female,25.0,173 cm,75 kg,,IVB,2016 Summer Olympics,2016,Summer,,Athletics,"200 metres, Women",
130712,Rosaria Aiello,Female,27.0,172 cm,74 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130716,Elinah Phillip,Female,16.0,164 cm,50 kg,,IVB,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
130716,Elinah Phillip,Female,18.0,164 cm,50 kg,,IVB,2018 Summer Youth Olympics,2018,Summer,,Swimming (Aquatics),"50 metres Freestyle, Girls",
130716,Elinah Phillip,Female,18.0,164 cm,50 kg,,IVB,2018 Summer Youth Olympics,2018,Summer,,Swimming (Aquatics),"50 metres Butterfly, Girls",
130716,Elinah Phillip,Female,20.0,164 cm,50 kg,,IVB,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
130717,Aisha Praught,Female,27.0,162 cm,50 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"3,000 metres Steeplechase, Women",
130717,Aisha Praught,Female,31.0,162 cm,50 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"1,500 metres, Women",
130708,Chiara Tabani,Female,22.0,176 cm,72 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130707,Arianna Garibotti,Female,27.0,169 cm,64 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130709,Elisa Queirolo,Female,25.0,168 cm,61 kg,Italy,ITA,2016 Summer Olympics,2016,Summer,,Water Polo (Aquatics),"Water Polo, Women",Silver
130718,Anneisha McLaughlin-Whilby,Female,30.0,170 cm,65 kg,Jamaica,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 400 metres Relay, Women",Silver
130719,Chrisann Gordon,Female,22.0,168 cm,65 kg,Jamaica,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 400 metres Relay, Women",Silver
130720,Daina Levy,Female,23.0,165 cm,98 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"Hammer Throw, Women",
130722,Elaine Thompson-Herah,Female,24.0,167 cm,57 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"100 metres, Women",Gold
130722,Elaine Thompson-Herah,Female,24.0,167 cm,57 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"200 metres, Women",Gold
130722,Elaine Thompson-Herah,Female,24.0,167 cm,57 kg,Jamaica,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 100 metres Relay, Women",Silver
130722,Elaine Thompson-Herah,Female,28.0,167 cm,57 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"100 metres, Women",Gold
130722,Elaine Thompson-Herah,Female,28.0,167 cm,57 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"200 metres, Women",Gold
130722,Elaine Thompson-Herah,Female,28.0,167 cm,57 kg,Jamaica,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"4 × 100 metres Relay, Women",Gold
130724,Kellion Knibb,Female,23.0,183 cm,86 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"Discus Throw, Women",
130721,Danniel Thomas-Dodd,Female,24.0,165 cm,89 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"Shot Put, Women",
130721,Danniel Thomas-Dodd,Female,28.0,165 cm,89 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"Shot Put, Women",
130727,Natoya Goule-Toppin,Female,25.0,152 cm,57 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"800 metres, Women",
130727,Natoya Goule-Toppin,Female,29.0,152 cm,57 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"800 metres, Women",
130725,Leah Nugent,Female,24.0,173 cm,66 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"400 metres Hurdles, Women",
130725,Leah Nugent,Female,28.0,173 cm,66 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"400 metres Hurdles, Women",
130726,Megan Simmonds-Tapper,Female,16.0,157 cm,49 kg,,JAM,2010 Summer Youth Olympics,2010,Summer,,Athletics,"100 metres Hurdles, Girls",
