ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
80026,Hans Studer,Male,,,,,SUI,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"333⅓ metres Time Trial, Men",
80026,Hans Studer,Male,,,,,SUI,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"5,000 metres, Men",
80026,Hans Studer,Male,,,,,SUI,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"20 kilometres, Men",
80029,Homer Byington,Male,27.0,,,,USA,1906  Intercalated Games,1906,,,Tennis,"Singles, Men",
80029,Homer Byington,Male,27.0,,,Robert Schauffler,USA,1906  Intercalated Games,1906,,,Tennis,"Doubles, Men",
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Pistol, 25 metres, Men",
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Pistol, 50 metres, Men",
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Revolver, 1873-1874 Gras Model, 20 metres, Men",
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Revolver, 20 metres, Men",
80028,Jean Reich,Male,33.0,175 cm,,Switzerland,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Rifle, Three Positions, 300 metres, Team, Men",Gold
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Rifle, Any Position, 300 metres, Men",
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres, Men",Bronze
80028,Jean Reich,Male,33.0,175 cm,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Rifle, Kneeling Or Standing, 300 metres, Men",Silver
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Pistol, 25 metres, Men",
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Pistol, 50 metres, Men",
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Revolver, 1873-1874 Gras Model, 20 metres, Men",
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Revolver, 20 metres, Men",
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,Switzerland,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Rifle, Three Positions, 300 metres, Team, Men",Gold
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Free Rifle, Any Position, 300 metres, Men",Gold
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres, Men",
80027,Marcel Meyer de Stadelhofen,Male,28.0,,,,SUI,1906  Intercalated Games,1906,,,Shooting,"Military Rifle, Kneeling Or Standing, 300 metres, Men",
80030,Robert Schauffler,Male,27.0,,,,USA,1906  Intercalated Games,1906,,,Tennis,"Singles, Men",
80030,Robert Schauffler,Male,27.0,,,Homer Byington,USA,1906  Intercalated Games,1906,,,Tennis,"Doubles, Men",
80033,Georgios Apostolopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"Sprint, Men",
80035,Christos Lagos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Road Race, Individual, Men",
80034,Alexandros Fronimos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Road Race, Individual, Men",
80032,Aristidis Almpanopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Road Race, Individual, Men",
80032,Aristidis Almpanopoulos,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),Cycling Track (Cycling),
80032,Aristidis Almpanopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"333⅓ metres Time Trial, Men",
80032,Aristidis Almpanopoulos,Male,,,,Konstantinos Tzortzakis,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Tandem Sprint, 2,000 metres, Men",
80032,Aristidis Almpanopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"20 kilometres, Men",
80031,Ioannis Avelas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80031,Ioannis Avelas,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),Athletics,
80031,Ioannis Avelas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"100 metres, Men",
80031,Ioannis Avelas,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),Cycling Track (Cycling),
80031,Ioannis Avelas,Male,,,,Nikolaos Mavrogenis,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Tandem Sprint, 2,000 metres, Men",
80036,Nikolaos Mavrogenis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Road Race, Individual, Men",
80036,Nikolaos Mavrogenis,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),Cycling Track (Cycling),
80036,Nikolaos Mavrogenis,Male,,,,Ioannis Avelas,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Tandem Sprint, 2,000 metres, Men",
80037,Ioannis Petritsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Road Race, Individual, Men",
80037,Ioannis Petritsis,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),Cycling Track (Cycling),
80037,Ioannis Petritsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"Sprint, Men",
80037,Ioannis Petritsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"333⅓ metres Time Trial, Men",
80037,Ioannis Petritsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"5,000 metres, Men",
80037,Ioannis Petritsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Road (Cycling),"20 kilometres, Men",
80038,Konstantinos Tzortzakis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"333⅓ metres Time Trial, Men",
80038,Konstantinos Tzortzakis,Male,,,,Aristidis Almpanopoulos,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"Tandem Sprint, 2,000 metres, Men",
80038,Konstantinos Tzortzakis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"20 kilometres, Men",
80039,Alexandros Verdesopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"Sprint, Men",
80039,Alexandros Verdesopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Cycling Track (Cycling),"333⅓ metres Time Trial, Men",
80040,Michail Anerrapsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Foil, Individual, Men",
80040,Michail Anerrapsis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Individual, Men",
80041,Konstantinos Fotiadis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Men",
80041,Konstantinos Fotiadis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Three Hits, Men",
80042,Aristidis Kritikos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Foil, Individual, Men",
80042,Aristidis Kritikos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Individual, Men",
80042,Aristidis Kritikos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Men",
80043,Aristidis Papadakis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Individual, Men",
80043,Aristidis Papadakis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Men",
80046,Konstantinos Tamvakos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Individual, Men",
80047,Christos Zorbas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Foil, Individual, Men",
80047,Christos Zorbas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Individual, Men",
80047,Christos Zorbas,Male,,,,Greece,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Team, Men",
80047,Christos Zorbas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Men",
80047,Christos Zorbas,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Three Hits, Men",
80047,Christos Zorbas,Male,,,,Greece,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Team, Men",Silver
80049,Panagiotis Botasis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80044,Ioannis Raisis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Épée, Masters, Individual, Men",Bronze
80044,Ioannis Raisis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Masters, Individual, Men",Silver
80048,Konstantinos Botasis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80053,Georgios Merkouris,Male,20.0,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80045,Menelaos Sakorafos,Male,39.0,,,,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Individual, Men",
80045,Menelaos Sakorafos,Male,39.0,,,Greece,GRE,1906  Intercalated Games,1906,,,Fencing,"Sabre, Team, Men",Silver
80045,Menelaos Sakorafos,Male,39.0,,,GRE,GRE,1906  Intercalated Games,1906,,,Fencing,Rowing,
80045,Menelaos Sakorafos,Male,39.0,,,Nautikos Omilos,GRE,1906  Intercalated Games,1906,,,Fencing,"Coxed Fours, Men",
80052,Georgios Gerontakis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80054,Konstantinos Siriotis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80051,Omiros Iosifoglou,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80051,Omiros Iosifoglou,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Football (Football),Athletics,
80051,Omiros Iosifoglou,Male,,,,,GRE,1906  Intercalated Games,1906,,,Football (Football),"100 metres, Men",
80050,Nikolaos Dekavalas,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80050,Nikolaos Dekavalas,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Football (Football),Rowing,
80050,Nikolaos Dekavalas,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Football (Football),"6-Man Naval Rowing Boats, Men",Silver
80055,Grigorios Vryonis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80057,Nikolaos Akestoridis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80056,Panagiotis Vryonis,Male,,,,Athens,GRE,1906  Intercalated Games,1906,,,Football (Football),"Football, Men",
80059,Themistoklis Anastasoglou,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80061,M. Nomikos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80063,Al. Kalafatis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80058,Georgios Aliprantis,Male,26.0,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80058,Georgios Aliprantis,Male,26.0,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",Gold
80064,G. Koemzopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80062,Georgios Georgantopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80065,Konstantinos Kozanitas,Male,26.0,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",Bronze
80066,G. Kyrieris,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80060,Matthias Despotopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80060,Matthias Despotopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80067,Georgios Moschakis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80068,Konstantinos Pantzopoulos,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80069,Petros Pavlidis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80069,Petros Pavlidis,Male,,,,GRE,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),Rowing,
80069,Petros Pavlidis,Male,,,,Omilos Ereton Smyrnis,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Coxed Fours, Men",
80071,Epameinondas Simiriotis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Individual All-Around, 5 Events, Men",
80070,Konstantinos Simeonidis,Male,,,,,GRE,1906  Intercalated Games,1906,,,Artistic Gymnastics (Gymnastics),"Rope Climbing, Men",
80072,Ioannis Agrimis,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80073,Pavlos Alsanis,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80074,Konstantinos Athanasiadis,Male,,,,Nautikos Omilos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Fours, Men",
80075,Dimitrios Balourdos,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"6-Man Naval Rowing Boats, Men",Silver
80076,Georgios Barous,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80078,Georgios Boumboulis,Male,,,,Nautikos Omilos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Fours, Men",
80077,Nikolaos Blioziotis,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80079,Christos Brisimitzakis,Male,,,,Panhellenios Gymnastikos Syllogos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Pairs (1 kilometre), Men",
80079,Christos Brisimitzakis,Male,,,,Panhellenios Gymnastikos Syllogos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Pairs (1 mile), Men",
80079,Christos Brisimitzakis,Male,,,,Panhellenios Gymnastikos Syllogos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Fours, Men",
80080,Dimitrios Ntais,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"6-Man Naval Rowing Boats, Men",Silver
80083,Aristidis Drakakis,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80081,Stamatios Diomataras,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80082,Ioannis Dolas,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80084,Andreas Drivas,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80085,Theodoros Emeraldis,Male,,,,Omilos Ereton Peiraios,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Pairs (1 kilometre), Men",
80086,Vasilios Falagkas,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80087,Ioannis Fasilis,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80090,Georgios Fouskas,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80088,Nikolaos Filippidis,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80091,Petros Freskalakis,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80095,Dimitrios Grous,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"6-Man Naval Rowing Boats, Men",Bronze
80093,Georgios Georgitseas,Male,,,,Peiraikos Syndesmos,GRE,1906  Intercalated Games,1906,,,Rowing,"Coxed Fours, Men",
80089,Nikolaos Fotinakis,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"6-Man Naval Rowing Boats, Men",Bronze
80094,Ioannis Grypaios,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80096,Ioannis Kaisarefs,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80092,Ioannis Georgas,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80097,Dimitrios Kakousis,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80098,Athanasios Kalyvas,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80100,Nikolaos Karagiannis,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80099,Evangelos Kanakaris,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80102,Pavlos Karagkonidis,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
80103,Nikolaos Karsouvas,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"6-Man Naval Rowing Boats, Men",Silver
80105,Michail Katsoulis,Male,,,,"Phalainis ton Thorichtou ""Hydra""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Silver
80107,Nikolaos Chalas,Male,,,,"Lemzos Thorichton ""Psara""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80104,Vasilios Katechis,Male,,,,"Lemzos Thorichton ""Spetsai""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",
80106,Konstantinos Kefalas,Male,,,,"Large boat, Central Naval Prep School ""Poros""",GRE,1906  Intercalated Games,1906,,,Rowing,"17-Man Naval Rowing Boats, Men",Gold
