ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
91327,Lee Brearley,Male,20.0,175 cm,63 kg,,GBR,2000 Summer Olympics,2000,Summer,,Trampolining (Gymnastics),"Individual, Men",
91324,Sharna Murray,Female,19.0,152 cm,46 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91324,Sharna Murray,Female,19.0,152 cm,46 kg,Great Britain,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
91324,Sharna Murray,Female,19.0,152 cm,46 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91324,Sharna Murray,Female,19.0,152 cm,46 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91324,Sharna Murray,Female,19.0,152 cm,46 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,Great Britain,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91323,Lisa Mason,Female,18.0,167 cm,62 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Parallel Bars, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horizontal Bar, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",
91322,Craig Heap,Male,27.0,167 cm,65 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Pommelled Horse, Men",
91329,Inga Tavdishvili,Female,18.0,170 cm,44 kg,,GEO,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
91325,Paula Thomas,Female,19.0,157 cm,47 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91325,Paula Thomas,Female,19.0,157 cm,47 kg,Great Britain,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
91325,Paula Thomas,Female,19.0,157 cm,47 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91325,Paula Thomas,Female,19.0,157 cm,47 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91328,Jaime Moore,Female,21.0,167 cm,59 kg,,GBR,2000 Summer Olympics,2000,Summer,,Trampolining (Gymnastics),"Individual, Women",
91321,Kelly Hackman,Female,20.0,157 cm,52 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91321,Kelly Hackman,Female,20.0,157 cm,52 kg,Great Britain,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
91321,Kelly Hackman,Female,20.0,157 cm,52 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91321,Kelly Hackman,Female,20.0,157 cm,52 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91321,Kelly Hackman,Female,20.0,157 cm,52 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,Great Britain,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91326,Emma Williams,Female,17.0,150 cm,48 kg,,GBR,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91330,Rusudan Khoperia,Female,28.0,164 cm,52 kg,,GEO,2000 Summer Olympics,2000,Summer,,Trampolining (Gymnastics),"Individual, Women",
91330,Rusudan Khoperia,Female,32.0,164 cm,52 kg,,GEO,2004 Summer Olympics,2004,Summer,,Trampolining (Gymnastics),"Individual, Women",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Men",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Men",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Men",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horizontal Bar, Men",
91333,Rene Tschernitschek,Male,23.0,179 cm,73 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Parallel Bars, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horizontal Bar, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",
91331,Dimitrij Nonin,Male,21.0,171 cm,64 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Pommelled Horse, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Parallel Bars, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horizontal Bar, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",
91332,Sergej Pfeifer,Male,23.0,169 cm,58 kg,,GER,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Pommelled Horse, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,Germany,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Team All-Around, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Parallel Bars, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Horizontal Bar, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",
91332,Sergej Pfeifer,Male,27.0,169 cm,58 kg,,GER,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Pommelled Horse, Men",
91334,Friederike Arlt,Female,16.0,168 cm,42 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91335,Lena Asmus,Female,18.0,170 cm,50 kg,,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
91340,Jessica Schumacher,Female,17.0,170 cm,49 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91336,Susan Benicke,Female,19.0,160 cm,43 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91339,Edita Schaufler,Female,20.0,166 cm,48 kg,,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
91337,Jeanine Fissler,Female,20.0,162 cm,44 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91338,Selma Neuhaus,Female,19.0,164 cm,44 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91341,Annika Seibel,Female,17.0,164 cm,45 kg,Germany,GER,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",
91342,Anna Dogonadze-Lilkendey,Female,27.0,158 cm,52 kg,,GER,2000 Summer Olympics,2000,Summer,,Trampolining (Gymnastics),"Individual, Women",
91342,Anna Dogonadze-Lilkendey,Female,31.0,158 cm,52 kg,,GER,2004 Summer Olympics,2004,Summer,,Trampolining (Gymnastics),"Individual, Women",Gold
91342,Anna Dogonadze-Lilkendey,Female,35.0,158 cm,52 kg,,GER,2008 Summer Olympics,2008,Summer,,Trampolining (Gymnastics),"Individual, Women",
91342,Anna Dogonadze-Lilkendey,Female,39.0,158 cm,52 kg,,GER,2012 Summer Olympics,2012,Summer,,Trampolining (Gymnastics),"Individual, Women",
91343,Michael Serth,Male,25.0,185 cm,77 kg,,GER,2000 Summer Olympics,2000,Summer,,Trampolining (Gymnastics),"Individual, Men",
91345,Vasiliki Millousi,Female,16.0,155 cm,45 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91345,Vasiliki Millousi,Female,16.0,155 cm,45 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91345,Vasiliki Millousi,Female,16.0,155 cm,45 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91345,Vasiliki Millousi,Female,16.0,155 cm,45 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91345,Vasiliki Millousi,Female,16.0,155 cm,45 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91345,Vasiliki Millousi,Female,28.0,155 cm,45 kg,,GRE,2012 Summer Olympics,2012,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91345,Vasiliki Millousi,Female,28.0,155 cm,45 kg,,GRE,2012 Summer Olympics,2012,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91345,Vasiliki Millousi,Female,28.0,155 cm,45 kg,,GRE,2012 Summer Olympics,2012,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91345,Vasiliki Millousi,Female,28.0,155 cm,45 kg,,GRE,2012 Summer Olympics,2012,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91345,Vasiliki Millousi,Female,32.0,155 cm,45 kg,,GRE,2016 Summer Olympics,2016,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91344,Katerina Christoforidou,Female,16.0,158 cm,51 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Women",
91344,Katerina Christoforidou,Female,16.0,158 cm,51 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Floor Exercise, Women",
91344,Katerina Christoforidou,Female,16.0,158 cm,51 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Horse Vault, Women",
91344,Katerina Christoforidou,Female,16.0,158 cm,51 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Uneven Bars, Women",
91344,Katerina Christoforidou,Female,16.0,158 cm,51 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Balance Beam, Women",
91346,Dimosthenis Tampakos,Male,24.0,163 cm,59 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91346,Dimosthenis Tampakos,Male,24.0,163 cm,59 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Parallel Bars, Men",
91346,Dimosthenis Tampakos,Male,24.0,163 cm,59 kg,,GRE,2000 Summer Olympics,2000,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",Silver
91346,Dimosthenis Tampakos,Male,28.0,163 cm,59 kg,,GRE,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Individual All-Around, Men",
91346,Dimosthenis Tampakos,Male,28.0,163 cm,59 kg,,GRE,2004 Summer Olympics,2004,Summer,,Artistic Gymnastics (Gymnastics),"Rings, Men",Gold
91351,Ntona Evmorfia,Female,16.0,167 cm,44 kg,,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
91347,Eirini Aϊndili,Female,17.0,167 cm,45 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91349,Maria Georgatou,Female,16.0,165 cm,40 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91348,Eva Christodoulou,Female,17.0,163 cm,45 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91350,Zara Karyami,Female,17.0,166 cm,43 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91353,Anna Polatou,Female,17.0,166 cm,45 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91352,Charikleia Pantazi,Female,15.0,164 cm,41 kg,Greece,GRE,2000 Summer Olympics,2000,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Bronze
91357,Elisabeth Hilmo,Female,24.0,180 cm,75 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91354,Lee Nam-Su,Female,24.0,174 cm,65 kg,Republic of Korea,KOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91356,Park Jeong-Hui,Female,25.0,175 cm,65 kg,Republic of Korea,KOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91356,Park Jeong-Hui,Female,33.0,175 cm,65 kg,Republic of Korea,KOR,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",Bronze
91359,Cecilie Leganger,Female,25.0,179 cm,76 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91355,Mun Gyeong-Ha,Female,20.0,176 cm,62 kg,Republic of Korea,KOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91355,Mun Gyeong-Ha,Female,24.0,176 cm,62 kg,Republic of Korea,KOR,2004 Summer Olympics,2004,Summer,,Handball,"Handball, Women",Silver
91355,Mun Gyeong-Ha,Female,32.0,176 cm,62 kg,Republic of Korea,KOR,2012 Summer Olympics,2012,Summer,,Handball,"Handball, Women",
91358,Mia Hundvin,Female,23.0,165 cm,55 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91360,Jeanette Nilsen,Female,28.0,181 cm,78 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91362,Birgitte Sættem,Female,22.0,178 cm,70 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91361,Marianne Rokne,Female,22.0,178 cm,73 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91365,Victorina Bora,Female,28.0,175 cm,70 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91363,Monica Sandve,Female,27.0,168 cm,62 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91366,Cristina Dogaru-Cucuian,Female,29.0,174 cm,58 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91364,Else-Marthe Sørlie Lybekk,Female,22.0,177 cm,76 kg,Norway,NOR,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",Bronze
91364,Else-Marthe Sørlie Lybekk,Female,30.0,177 cm,76 kg,Norway,NOR,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",Gold
91367,Nicoleta Alina Dobrin,Female,24.0,170 cm,70 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91368,Lidia Drăgănescu,Female,33.0,179 cm,74 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91370,Luminită Huțupan-Dinu,Female,29.0,183 cm,83 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91370,Luminită Huțupan-Dinu,Female,37.0,183 cm,83 kg,Romania,ROU,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",
91374,Elena Napăr,Female,23.0,171 cm,66 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91371,Mihaela Ignat,Female,24.0,171 cm,62 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91372,Steluța Luca,Female,25.0,178 cm,76 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91369,Ramona Farcău-Maier,Female,21.0,170 cm,63 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91369,Ramona Farcău-Maier,Female,29.0,170 cm,63 kg,Romania,ROU,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",
91373,Valeria Motogna-Beșe,Female,21.0,187 cm,79 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91373,Valeria Motogna-Beșe,Female,29.0,187 cm,79 kg,Romania,ROU,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",
91380,Cristian Bajan,Male,33.0,181 cm,80 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91378,Cristina Vărzaru,Female,21.0,169 cm,62 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91376,Gabriela Doina Tănașe,Female,21.0,181 cm,66 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91381,Vernon Cheung,Male,29.0,177 cm,71 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91383,David Gonzalez,Male,26.0,182 cm,78 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91379,Peter Bach,Male,34.0,193 cm,85 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91375,Aurelia Stoica-Brădeanu,Female,21.0,180 cm,75 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91375,Aurelia Stoica-Brădeanu,Female,29.0,180 cm,75 kg,Romania,ROU,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",
91375,Aurelia Stoica-Brădeanu,Female,37.0,180 cm,75 kg,Romania,ROU,2016 Summer Olympics,2016,Summer,,Handball,"Handball, Women",
91377,Talida Tolnai,Female,21.0,187 cm,74 kg,Romania,ROU,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Women",
91377,Talida Tolnai,Female,29.0,187 cm,74 kg,Romania,ROU,2008 Summer Olympics,2008,Summer,,Handball,"Handball, Women",
91385,Darryl McCormack,Male,27.0,184 cm,89 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91387,Taip Ramadani,Male,28.0,185 cm,90 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91386,Rajan Pavlovic,Male,24.0,195 cm,100 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91384,Kristian Groenintwoud,Male,27.0,196 cm,96 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91382,Russell Garnett,Male,24.0,185 cm,75 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91388,Lee Schofield,Male,24.0,177 cm,78 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91390,Sasa Sestic,Male,22.0,186 cm,82 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91389,Dragan Sestic,Male,26.0,195 cm,94 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91392,Milan Slavujevic,Male,27.0,189 cm,80 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91394,Amauris Cárdenas,Male,27.0,183 cm,82 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91391,Karim Shehab,Male,33.0,190 cm,95 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91393,Brendon Taylor,Male,28.0,180 cm,74 kg,Australia,AUS,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91395,Damián Cuesta,Male,22.0,183 cm,92 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91397,Raúl Hardy,Male,24.0,189 cm,82 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91399,Misael Iglesias,Male,23.0,187 cm,98 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91401,Miguel Montes,Male,28.0,205 cm,100 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91402,Yunier Noris,Male,24.0,181 cm,83 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91400,Odael Marcos,Male,27.0,189 cm,90 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91396,Juan González,Male,26.0,187 cm,90 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91398,José Hernández,Male,21.0,181 cm,79 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91403,Félix Romero,Male,28.0,186 cm,82 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91404,Luis Silveira,Male,27.0,191 cm,87 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91405,Freddy Suárez,Male,29.0,178 cm,75 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91413,Hussain Said,Male,23.0,189 cm,89 kg,Egypt,EGY,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91408,Magdy Abou El-Magd,Male,28.0,188 cm,85 kg,Egypt,EGY,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91407,Diego Wong,Male,23.0,195 cm,100 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91409,Hazem Awaad,Male,27.0,188 cm,91 kg,Egypt,EGY,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91406,Rolando Uríos,Male,29.0,193 cm,105 kg,Cuba,CUB,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
91406,Rolando Uríos,Male,33.0,193 cm,105 kg,Spain,ESP,2004 Summer Olympics,2004,Summer,,Handball,"Handball, Men",
91414,Sherif Moemen,Male,26.0,185 cm,82 kg,Egypt,EGY,2000 Summer Olympics,2000,Summer,,Handball,"Handball, Men",
