ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
63349,Louis Potheau,Male,38.0,,,Guyoni,FRA,1908 Summer Olympics,1908,Summer,,Sailing,"6 metres, Open",Bronze
63348,Viktor Potapov,Male,25.0,174 cm,74 kg,,URS,1972 Summer Olympics,1972,Summer,,Sailing,"One Person Dinghy, Open",Bronze
63348,Viktor Potapov,Male,29.0,174 cm,74 kg,Aleksandr Potapov,URS,1976 Summer Olympics,1976,Summer,,Sailing,"Two Person Dinghy, Open",
63348,Viktor Potapov,Male,33.0,174 cm,74 kg,Aleksandr Zõbin,URS,1980 Summer Olympics,1980,Summer,,Sailing,"Multihull, Open",
63350,Gerhard Potma,Male,25.0,184 cm,95 kg,Willem Potma,NED,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63350,Gerhard Potma,Male,29.0,184 cm,95 kg,Netherlands,NED,1996 Summer Olympics,1996,Summer,,Sailing,"Three Person Keelboat, Open",
63351,Willem Potma,Male,23.0,179 cm,72 kg,Gerhard Potma,NED,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63351,Willem Potma,Male,27.0,179 cm,72 kg,Netherlands,NED,1996 Summer Olympics,1996,Summer,,Sailing,"Three Person Keelboat, Open",
63352,Stanley Potter,Male,38.0,,,Bruce Banks,GBR,1952 Summer Olympics,1952,Summer,,Sailing,"Two Person Keelboat, Open",
63352,Stanley Potter,Male,42.0,,,Bruce Banks,GBR,1956 Summer Olympics,1956,Summer,,Sailing,"Two Person Keelboat, Open",
63353,Georges Pottier,Male,,,,Sidi Fekkar,FRA,1900 Summer Olympics,1900,Summer,,Sailing,"Open, Open",
63353,Georges Pottier,Male,,,,Sidi-Fekkar,FRA,1900 Summer Olympics,1900,Summer,,Sailing,"½-1 Ton, Open",
63353,Georges Pottier,Male,,,,Sidi-Fekkar,FRA,1900 Summer Olympics,1900,Summer,,Sailing,"½-1 Ton, Open",
63355,Bernhard Prack,Male,30.0,180 cm,70 kg,Hans Prack,AUT,1976 Summer Olympics,1976,Summer,,Sailing,"Multihull, Open",
63354,Ole Poulsen,Male,23.0,176 cm,75 kg,White Lady,DEN,1964 Summer Olympics,1964,Summer,,Sailing,"Three Person Keelboat, Open",Gold
63356,Hans Prack,Male,33.0,190 cm,79 kg,Bernhard Prack,AUT,1976 Summer Olympics,1976,Summer,,Sailing,"Multihull, Open",
63357,Luang Pradiyat Navayudh,Male,54.0,,,"Birabongse, Prince Bhanubandh",THA,1956 Summer Olympics,1956,Summer,,Sailing,"Two Person Keelboat, Open",
63358,Chris Pratt,Male,25.0,181 cm,84 kg,,AUS,1984 Summer Olympics,1984,Summer,,Sailing,"One Person Dinghy, Open",
63358,Chris Pratt,Male,29.0,181 cm,84 kg,,AUS,1988 Summer Olympics,1988,Summer,,Sailing,"One Person Dinghy, Open",
63362,Philippe Presti,Male,31.0,190 cm,88 kg,,FRA,1996 Summer Olympics,1996,Summer,,Sailing,"One Person Dinghy, Men",
63362,Philippe Presti,Male,35.0,190 cm,88 kg,France,FRA,2000 Summer Olympics,2000,Summer,,Sailing,"Three Person Keelboat, Open",
63363,Francis Preston,Male,23.0,,,Saskia,GBR,1936 Summer Olympics,1936,Summer,,Sailing,"8 metres, Open",
63364,Kenneth Preston,Male,35.0,,,Saskia,GBR,1936 Summer Olympics,1936,Summer,,Sailing,"8 metres, Open",
63364,Kenneth Preston,Male,51.0,,,Titia,GBR,1952 Summer Olympics,1952,Summer,,Sailing,"6 metres, Open",
63359,Axel Preben-Schmidt,Male,29.0,178 cm,82 kg,Erik Preben-Schmidt,BRA,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Keelboat, Open",
63359,Axel Preben-Schmidt,Male,33.0,178 cm,82 kg,Brazil,BRA,1972 Summer Olympics,1972,Summer,,Sailing,"Three Person Keelboat, Open",
63361,Georgios Prekas,Male,38.0,,,Greece,GRE,1988 Summer Olympics,1988,Summer,,Sailing,"Three Person Keelboat, Open",
63365,Fausto Preysler,Male,46.0,174 cm,63 kg,Patricia,PHI,1960 Summer Olympics,1960,Summer,,Sailing,"Three Person Keelboat, Open",
63365,Fausto Preysler,Male,50.0,174 cm,63 kg,Kalayaan,PHI,1964 Summer Olympics,1964,Summer,,Sailing,"Three Person Keelboat, Open",
63360,Erik Preben-Schmidt,Male,29.0,175 cm,82 kg,Axel Preben-Schmidt,BRA,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Keelboat, Open",
63360,Erik Preben-Schmidt,Male,33.0,175 cm,82 kg,Brazil,BRA,1972 Summer Olympics,1972,Summer,,Sailing,"Three Person Keelboat, Open",
63367,Javier Prieto,Male,27.0,174 cm,71 kg,Javier Ruiz,MEX,1976 Summer Olympics,1976,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63366,John Price,Male,32.0,,,John Reid,USA,1952 Summer Olympics,1952,Summer,,Sailing,"Two Person Keelboat, Open",Silver
63369,Serhiy Priymak,Male,39.0,,,Yevhen Chelombitko,UKR,1996 Summer Olympics,1996,Summer,,Sailing,"Multihull, Open",
63370,Don Pritchard,Male,30.0,,,Yeoman,BAH,1952 Summer Olympics,1952,Summer,,Sailing,"5.5 metres, Open",
63371,Myles Pritchard,Male,38.0,,,Mark Holowesko,BAH,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Keelboat, Open",
63373,Neil Pryde,Male,30.0,160 cm,64 kg,Peter Gamble,HKG,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63374,Stavros Psarrakis,Male,29.0,178 cm,79 kg,Georgios Andreadis,GRE,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63375,Dušan Puh,Male,33.0,177 cm,72 kg,,YUG,1984 Summer Olympics,1984,Summer,,Sailing,"Windsurfer, Men",
63372,Sigmund Pritchard,Male,31.0,169 cm,75 kg,Godfrey Lightbourn,BAH,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63376,Nikolay Pushnitsky,Male,,,,Gallia II,RUS,1912 Summer Olympics,1912,Summer,,Sailing,"10 metres, Open",Bronze
63377,Stephan Puxkandl,Male,26.0,189 cm,100 kg,Hubert Raudaschl,AUT,1988 Summer Olympics,1988,Summer,,Sailing,"Two Person Keelboat, Open",
63378,Patrick Pym,Male,36.0,182 cm,86 kg,,GBR,1972 Summer Olympics,1972,Summer,,Sailing,"One Person Dinghy, Open",
63379,Qian Hong,Male,25.0,172 cm,70 kg,,CHN,1996 Summer Olympics,1996,Summer,,Sailing,"Windsurfer, Men",
63382,Laurent Quellet,Male,24.0,180 cm,74 kg,"Jean-Claude Vuithier, Sr.",SUI,1976 Summer Olympics,1976,Summer,,Sailing,"Two Person Dinghy, Open",
63384,Robert Quinton,Male,29.0,,,Andrew Gooding,JAM,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",
63383,Cecil Quentin,Male,48.0,,,,GBR,1900 Summer Olympics,1900,Summer,,Sailing,"20+ Ton, Open",Gold
63380,Alfonso Qua,Male,40.0,,,Philippines,PHI,1972 Summer Olympics,1972,Summer,,Sailing,"Three Person Keelboat, Open",
63381,Ian Quartermain,Male,24.0,170 cm,82 kg,Cambria,AUS,1964 Summer Olympics,1964,Summer,,Sailing,"Three Person Keelboat, Open",
63386,Miguel Rábago,Male,31.0,182 cm,73 kg,Lorenzo Villaseñor,MEX,1972 Summer Olympics,1972,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63387,Pierre Rabot,Male,43.0,,,Guyoni,FRA,1908 Summer Olympics,1908,Summer,,Sailing,"6 metres, Open",Bronze
63385,Arnoldo Rábago,Male,42.0,190 cm,85 kg,Guillermo Tapia,MEX,1984 Summer Olympics,1984,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63389,Murray Rae,Male,21.0,173 cm,73 kg,Ron Watson,NZL,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63388,Ludwik Raczyński,Male,25.0,181 cm,80 kg,Andrzej Iwiński,POL,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63388,Ludwik Raczyński,Male,37.0,181 cm,80 kg,Andrzej Iwiński,POL,1980 Summer Olympics,1980,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63390,Jörgen Ragnarsson,Male,26.0,190 cm,75 kg,Göran Marström,SWE,1980 Summer Olympics,1980,Summer,,Sailing,"Multihull, Open",Bronze
63391,Juan Antonio Ragué,Male,32.0,182 cm,68 kg,Posillipo III,ESP,1960 Summer Olympics,1960,Summer,,Sailing,"5.5 metres, Open",
63392,Stefan Rahm,Male,24.0,179 cm,72 kg,Göran Marström,SWE,1992 Summer Olympics,1992,Summer,,Sailing,"Multihull, Open",
63393,Jacques Rambaud,Male,30.0,,,Qu'Importe,FRA,1936 Summer Olympics,1936,Summer,,Sailing,"6 metres, Open",
63394,Paul Ramelet,Male,55.0,172 cm,98 kg,Alain IV,SUI,1964 Summer Olympics,1964,Summer,,Sailing,"5.5 metres, Open",
63395,David Ramón,Male,18.0,165 cm,63 kg,Oscar Ramón,AND,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",
63395,David Ramón,Male,22.0,165 cm,63 kg,Oscar Ramón,AND,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",
63396,Oscar Ramón,Male,21.0,175 cm,64 kg,David Ramón,AND,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",
63396,Oscar Ramón,Male,25.0,175 cm,64 kg,David Ramón,AND,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",
63397,Ronnie Ramos,Male,38.0,175 cm,75 kg,Puerto Rico,PUR,1984 Summer Olympics,1984,Summer,,Sailing,"Three Person Keelboat, Open",
63400,Jorge Rão,Male,,165 cm,63 kg,Argentina,ARG,1976 Summer Olympics,1976,Summer,,Sailing,"Three Person Keelboat, Open",
63401,Kelly Subbanand Rao,Male,25.0,183 cm,73 kg,Farokh Tarapore,IND,1988 Summer Olympics,1988,Summer,,Sailing,"Two Person Dinghy, Men",
63398,Roy Ramsay,Male,48.0,180 cm,85 kg,John B,BAH,1960 Summer Olympics,1960,Summer,,Sailing,"5.5 metres, Open",
63398,Roy Ramsay,Male,52.0,180 cm,85 kg,John B,BAH,1964 Summer Olympics,1964,Summer,,Sailing,"5.5 metres, Open",
63398,Roy Ramsay,Male,56.0,180 cm,85 kg,The Bahamas,BAH,1968 Summer Olympics,1968,Summer,,Sailing,"Three Person Keelboat, Open",
63399,James Ramus,Male,25.0,182 cm,85 kg,Slotty Dawes,GBR,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63399,James Ramus,Male,33.0,182 cm,85 kg,Stuart Jardine,GBR,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Keelboat, Open",
63402,Aristidis Rapanakis,Male,26.0,178 cm,86 kg,Greece,GRE,1980 Summer Olympics,1980,Summer,,Sailing,"Three Person Keelboat, Open",Bronze
63403,Svein Rasmussen,Male,21.0,175 cm,65 kg,,NOR,1984 Summer Olympics,1984,Summer,,Sailing,"Windsurfer, Men",
63405,Johan Rathje,Male,33.0,,,Naalli Petersen,DEN,1948 Summer Olympics,1948,Summer,,Sailing,"Two Person Keelboat, Open",
63406,Colin Ratsey,Male,26.0,180 cm,,,GBR,1932 Summer Olympics,1932,Summer,,Sailing,"One Person Dinghy, Open",
63406,Colin Ratsey,Male,26.0,180 cm,,Peter Jaffe,GBR,1932 Summer Olympics,1932,Summer,,Sailing,"Two Person Keelboat, Open",Silver
63404,Chris Rast,Male,24.0,178 cm,69 kg,Jean-Pierre Ziegert,SUI,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",
63404,Chris Rast,Male,32.0,178 cm,69 kg,Christian Steiger,SUI,2004 Summer Olympics,2004,Summer,,Sailing,"Skiff, Open",
63404,Chris Rast,Male,36.0,178 cm,69 kg,Tim Wadlow,USA,2008 Summer Olympics,2008,Summer,,Sailing,"Skiff, Open",
63407,George Ratsey,Male,33.0,,,Sorais,GBR,1908 Summer Olympics,1908,Summer,,Sailing,"8 metres, Open",Bronze
63409,Walter Raudaschl,Male,22.0,180 cm,74 kg,Austria,AUT,1976 Summer Olympics,1976,Summer,,Sailing,"Three Person Keelboat, Open",
63408,Hubert Raudaschl,Male,22.0,187 cm,82 kg,,AUT,1964 Summer Olympics,1964,Summer,,Sailing,"One Person Dinghy, Open",
63408,Hubert Raudaschl,Male,26.0,187 cm,82 kg,,AUT,1968 Summer Olympics,1968,Summer,,Sailing,"One Person Dinghy, Open",Silver
63408,Hubert Raudaschl,Male,30.0,187 cm,82 kg,Erich Moritz,AUT,1972 Summer Olympics,1972,Summer,,Sailing,"Two Person Keelboat, Open",
63408,Hubert Raudaschl,Male,34.0,187 cm,82 kg,Austria,AUT,1976 Summer Olympics,1976,Summer,,Sailing,"Three Person Keelboat, Open",
63408,Hubert Raudaschl,Male,38.0,187 cm,82 kg,Karl Ferstl,AUT,1980 Summer Olympics,1980,Summer,,Sailing,"Two Person Keelboat, Open",Silver
63408,Hubert Raudaschl,Male,42.0,187 cm,82 kg,Karl Ferstl,AUT,1984 Summer Olympics,1984,Summer,,Sailing,"Two Person Keelboat, Open",
63408,Hubert Raudaschl,Male,46.0,187 cm,82 kg,Stephan Puxkandl,AUT,1988 Summer Olympics,1988,Summer,,Sailing,"Two Person Keelboat, Open",
63408,Hubert Raudaschl,Male,50.0,187 cm,82 kg,Friedrich Gruber,AUT,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Keelboat, Open",
63408,Hubert Raudaschl,Male,54.0,187 cm,82 kg,Andreas Hanakamp,AUT,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Keelboat, Open",
63413,Glenn Read,Male,43.0,,,Australia,AUS,1988 Summer Olympics,1988,Summer,,Sailing,"Three Person Keelboat, Open",
63411,Hans Ravenborg,Male,39.0,179 cm,74 kg,Dinah V,GER,1960 Summer Olympics,1960,Summer,,Sailing,"Three Person Keelboat, Open",
63412,Timoleon Razelos,Male,49.0,,,Andreas Ziro,GRE,1952 Summer Olympics,1952,Summer,,Sailing,"Two Person Keelboat, Open",
63415,Rodney Reader,Male,35.0,,,,BAR,1996 Summer Olympics,1996,Summer,,Sailing,"One Person Dinghy, Open",
63414,Peter Reade,Male,25.0,185 cm,70 kg,Andromeda,GBR,1964 Summer Olympics,1964,Summer,,Sailing,"Three Person Keelboat, Open",
63416,Francisco Rebello de Andrade,Male,29.0,175 cm,,Joaquim Fiuza,POR,1952 Summer Olympics,1952,Summer,,Sailing,"Two Person Keelboat, Open",Bronze
63418,Antonio Recamier,Male,38.0,175 cm,72 kg,Mexico,MEX,1968 Summer Olympics,1968,Summer,,Sailing,"5.5 metres, Open",
63419,Esko Rechardt,Male,22.0,186 cm,84-86 kg,,FIN,1980 Summer Olympics,1980,Summer,,Sailing,"One Person Dinghy, Open",Gold
63419,Esko Rechardt,Male,26.0,186 cm,84-86 kg,,FIN,1984 Summer Olympics,1984,Summer,,Sailing,"One Person Dinghy, Open",
63417,Peter Rebien,Male,25.0,170 cm,72 kg,Dinah V,GER,1960 Summer Olympics,1960,Summer,,Sailing,"Three Person Keelboat, Open",
63420,Lauri Rechardt,Male,23.0,189 cm,85-87 kg,,FIN,1988 Summer Olympics,1988,Summer,,Sailing,"One Person Dinghy, Open",
63422,Sean Reeves,Male,23.0,173 cm,66 kg,Peter Evans,NZL,1984 Summer Olympics,1984,Summer,,Sailing,"Two Person Dinghy, Open",
63421,Morgan Reeser,Male,30.0,183 cm,66 kg,Kevin Burnham,USA,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",Silver
63421,Morgan Reeser,Male,34.0,183 cm,66 kg,Kevin Burnham,USA,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",
63424,Pietro Reggio,Male,31.0,171 cm,64 kg,Ciocca,ITA,1952 Summer Olympics,1952,Summer,,Sailing,"6 metres, Open",
63424,Pietro Reggio,Male,39.0,171 cm,64 kg,Voloira II,ITA,1960 Summer Olympics,1960,Summer,,Sailing,"5.5 metres, Open",
63423,Giovanni Leone Reggio,Male,40.0,,,Twins II,ITA,1928 Summer Olympics,1928,Summer,,Sailing,"6 metres, Open",
63423,Giovanni Leone Reggio,Male,48.0,,,Italia,ITA,1936 Summer Olympics,1936,Summer,,Sailing,"8 metres, Open",Gold
63423,Giovanni Leone Reggio,Male,60.0,,,Ciocca II,ITA,1948 Summer Olympics,1948,Summer,,Sailing,"6 metres, Open",
63425,Herbert Reich,Male,26.0,176 cm,75 kg,Subbnboana,GER,1964 Summer Olympics,1964,Summer,,Sailing,"5.5 metres, Open",
63426,John Reid,Male,34.0,,,John Price,USA,1952 Summer Olympics,1952,Summer,,Sailing,"Two Person Keelboat, Open",Silver
63428,Philippe Reinhart,Male,36.0,180 cm,72 kg,Astrid III,FRA,1960 Summer Olympics,1960,Summer,,Sailing,"Three Person Keelboat, Open",
63427,Egill Reimers,Male,42.0,,,Heira II,NOR,1920 Summer Olympics,1920,Summer,,Sailing,"12 metres, Open",Gold
63429,Henrique Sallaty,Male,29.0,,,Argus,POR,1948 Summer Olympics,1948,Summer,,Sailing,"Three Person Keelboat, Open",
63430,Hans Reiter,Male,44.0,185 cm,88 kg,Jean Braure,ISV,1988 Summer Olympics,1988,Summer,,Sailing,"Multihull, Open",
63432,Panikos Rimis,Male,42.0,175 cm,81 kg,,CYP,1980 Summer Olympics,1980,Summer,,Sailing,"One Person Dinghy, Open",
63433,Stan Renehan,Male,27.0,178 cm,74 kg,Eric Olsen,USA,1956 Summer Olympics,1956,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63431,Marcelo Reitz,Male,33.0,175 cm,98 kg,Brazil,BRA,1996 Summer Olympics,1996,Summer,,Sailing,"Three Person Keelboat, Open",
63434,Jean-Pierre Renevier,Male,36.0,175 cm,75 kg,Michel Buzzi,SUI,1964 Summer Olympics,1964,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63435,Ronald Rensch,Male,30.0,165 cm,62 kg,Torsten Haverland,GER,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",
63437,Hakon Reuter,Male,29.0,,,Ingegerd,SWE,1928 Summer Olympics,1928,Summer,,Sailing,"6 metres, Open",
63436,Eberhard Reschwamm,Male,24.0,183 cm,65 kg,Dietmar Gedde,GER,1964 Summer Olympics,1964,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63438,Charles Reynolds,Male,25.0,172 cm,71 kg,Great Britain,GBR,1968 Summer Olympics,1968,Summer,,Sailing,"Three Person Keelboat, Open",
63438,Charles Reynolds,Male,29.0,172 cm,71 kg,Great Britain,GBR,1972 Summer Olympics,1972,Summer,,Sailing,"Three Person Keelboat, Open",
63440,Ian Rhodes,Male,24.0,185 cm,75 kg,David Williams,GBR,1992 Summer Olympics,1992,Summer,,Sailing,"Multihull, Open",
63440,Ian Rhodes,Male,28.0,185 cm,75 kg,David Williams,GBR,1996 Summer Olympics,1996,Summer,,Sailing,"Multihull, Open",
63439,Mark Reynolds,Male,33.0,192 cm,88 kg,Hal Haenel,USA,1988 Summer Olympics,1988,Summer,,Sailing,"Two Person Keelboat, Open",Silver
63439,Mark Reynolds,Male,37.0,192 cm,88 kg,Hal Haenel,USA,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Keelboat, Open",Gold
63439,Mark Reynolds,Male,41.0,192 cm,88 kg,Hal Haenel,USA,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Keelboat, Open",
63439,Mark Reynolds,Male,45.0,192 cm,88 kg,Magnus Liljedahl,USA,2000 Summer Olympics,2000,Summer,,Sailing,"Two Person Keelboat, Open",Gold
63441,John Rhodes,Male,38.0,,,Cobweb,GBR,1908 Summer Olympics,1908,Summer,,Sailing,"8 metres, Open",Gold
63443,Hans Jørgen Riber,Male,28.0,,,Jesper Pilegaard,DEN,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",
63444,Jeremy Richards,Male,28.0,180 cm,79 kg,Great Britain,GBR,1984 Summer Olympics,1984,Summer,,Sailing,"Three Person Keelboat, Open",
63444,Jeremy Richards,Male,32.0,180 cm,79 kg,Great Britain,GBR,1988 Summer Olympics,1988,Summer,,Sailing,"Three Person Keelboat, Open",
63445,Jo Richards,Male,30.0,182 cm,71 kg,Peter Allam,GBR,1984 Summer Olympics,1984,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",Bronze
63446,Putz,Male,22.0,180 cm,,,BRA,1948 Summer Olympics,1948,Summer,,Sailing,"One Person Dinghy, Open",
63446,Putz,Male,26.0,180 cm,,Escapade,BRA,1952 Summer Olympics,1952,Summer,,Sailing,"Three Person Keelboat, Open",
63446,Putz,Male,34.0,180 cm,,Roberto da Rosa,BRA,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63447,Wolf-Eberhard Richter,Male,27.0,172 cm,76 kg,East Germany,GDR,1980 Summer Olympics,1980,Summer,,Sailing,"Two Person Keelboat, Open",
63449,Morten Rieker,Male,36.0,185 cm,75 kg,Norway,NOR,1976 Summer Olympics,1976,Summer,,Sailing,"Three Person Keelboat, Open",
63448,Eric Ridder,Male,34.0,,,Llanoria,USA,1952 Summer Olympics,1952,Summer,,Sailing,"6 metres, Open",Gold
63450,Hans Riedl,Male,21.0,185 cm,,,AUT,1932 Summer Olympics,1932,Summer,,Sailing,"One Person Dinghy, Open",
63451,Patrick Rieupeyrout,Male,21.0,182 cm,72 kg,France,FRA,1972 Summer Olympics,1972,Summer,,Sailing,"Three Person Keelboat, Open",
63452,Alfredo Rigau,Male,20.0,170 cm,63 kg,Gustavo Doreste,ESP,1980 Summer Olympics,1980,Summer,,Sailing,"Two Person Dinghy, Open",
63455,Sandy Riley,Male,25.0,186 cm,93 kg,,CAN,1976 Summer Olympics,1976,Summer,,Sailing,"One Person Dinghy, Open",
63453,Tom Riggs,Male,21.0,,,Emily,GBR,1924 Summer Olympics,1924,Summer,,Sailing,"8 metres, Open",Silver
63453,Tom Riggs,Male,25.0,,,Feo,GBR,1928 Summer Olympics,1928,Summer,,Sailing,"8 metres, Open",
63454,Walter Riggs,Male,47.0,,,Emily,GBR,1924 Summer Olympics,1924,Summer,,Sailing,"8 metres, Open",Silver
63459,Olle Rinman,Male,16.0,,,Aloha II,SWE,1924 Summer Olympics,1924,Summer,,Sailing,"6 metres, Open",
63456,"August Ringvold, Jr.",Male,22.0,,,Bera,NOR,1924 Summer Olympics,1924,Summer,,Sailing,"8 metres, Open",Gold
63458,Nils Rinman,Male,44.0,,,Aloha II,SWE,1924 Summer Olympics,1924,Summer,,Sailing,"6 metres, Open",
63457,"August Ringvold, Sr.",Male,44.0,,,Irene,NOR,1920 Summer Olympics,1920,Summer,,Sailing,"8 metres, Open",Gold
63457,"August Ringvold, Sr.",Male,48.0,,,Bera,NOR,1924 Summer Olympics,1924,Summer,,Sailing,"8 metres, Open",Gold
63460,John Ripard,Male,30.0,168 cm,71 kg,Paul Ripard,MLT,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Keelboat, Open",
63461,Paul Ripard,Male,29.0,169 cm,72 kg,John Ripard,MLT,1960 Summer Olympics,1960,Summer,,Sailing,"Two Person Keelboat, Open",
63464,Ángel Riveras,Male,60.0,,,Spain,ESP,1968 Summer Olympics,1968,Summer,,Sailing,"Three Person Keelboat, Open",
63462,Fernando Rita,Male,31.0,,,Jaime Piris,ESP,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Keelboat, Open",
63466,Henrik Robert,Male,37.0,,,,NOR,1924 Summer Olympics,1924,Summer,,Sailing,"One Person Dinghy, Open",Silver
63466,Henrik Robert,Male,41.0,,,,NOR,1928 Summer Olympics,1928,Summer,,Sailing,"One Person Dinghy, Open",Silver
63465,Charles Rivett-Carnac,Male,55.0,,,Heroine,GBR,1908 Summer Olympics,1908,Summer,,Sailing,"7 metres, Open",Gold
63463,Rodolfo Rivademar,Male,29.0,158 cm,54 kg,Djinn,ARG,1948 Summer Olympics,1948,Summer,,Sailing,"6 metres, Open",Silver
63463,Rodolfo Rivademar,Male,45.0,158 cm,54 kg,Tango,ARG,1964 Summer Olympics,1964,Summer,,Sailing,"Three Person Keelboat, Open",
63467,Ralph Roberts,Male,25.0,185 cm,82 kg,,NZL,1960 Summer Olympics,1960,Summer,,Sailing,"One Person Dinghy, Open",
63467,Ralph Roberts,Male,33.0,185 cm,82 kg,Geoff Smale,NZL,1968 Summer Olympics,1968,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63468,John Robertson,Male,19.0,,,Dick Townsend,CAN,1948 Summer Olympics,1948,Summer,,Sailing,"Two Person Keelboat, Open",
63468,John Robertson,Male,23.0,,,Jet,CAN,1952 Summer Olympics,1952,Summer,,Sailing,"Three Person Keelboat, Open",
63470,Colin McLeod Robertson,Male,38.0,,,Mouchette,GBR,1908 Summer Olympics,1908,Summer,,Sailing,"12 metres, Open",Silver
63469,Norm Robertson,Male,27.0,177 cm,,,CAN,1924 Summer Olympics,1924,Summer,,Sailing,"One Person Dinghy, Open",
63471,Andrés Robinson,Male,24.0,185 cm,90 kg,Argentina,ARG,1976 Summer Olympics,1976,Summer,,Sailing,"Three Person Keelboat, Open",
63472,Hugo Rocha,Male,20.0,173 cm,60 kg,Eduardo Seruca,POR,1992 Summer Olympics,1992,Summer,,Sailing,"Two Person Dinghy, Men",
63472,Hugo Rocha,Male,24.0,173 cm,60 kg,Nuno Barreto,POR,1996 Summer Olympics,1996,Summer,,Sailing,"Two Person Dinghy, Men",Bronze
63472,Hugo Rocha,Male,28.0,173 cm,60 kg,Nuno Barreto,POR,2000 Summer Olympics,2000,Summer,,Sailing,"Multihull, Open",
63474,Warren Rock,Male,34.0,176 cm,73 kg,Brian Lewis,AUS,1976 Summer Olympics,1976,Summer,,Sailing,"Multihull, Open",
63473,Hervé Roche,Male,20.0,166 cm,57 kg,Venezuela,VEN,1968 Summer Olympics,1968,Summer,,Sailing,"Three Person Keelboat, Open",
63478,João Rodrigues,Male,21.0,179 cm,73 kg,,POR,1992 Summer Olympics,1992,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,25.0,179 cm,73 kg,,POR,1996 Summer Olympics,1996,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,29.0,179 cm,73 kg,,POR,2000 Summer Olympics,2000,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,33.0,179 cm,73 kg,,POR,2004 Summer Olympics,2004,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,37.0,179 cm,73 kg,,POR,2008 Summer Olympics,2008,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,41.0,179 cm,73 kg,,POR,2012 Summer Olympics,2012,Summer,,Sailing,"Windsurfer, Men",
63478,João Rodrigues,Male,45.0,179 cm,73 kg,,POR,2016 Summer Olympics,2016,Summer,,Sailing,"Windsurfer, Men",
63476,Joaquim Roderbourg,Male,38.0,,,,BRA,1956 Summer Olympics,1956,Summer,,Sailing,"One Person Dinghy, Open",
63476,Joaquim Roderbourg,Male,46.0,,,Klaus Hendriksen,BRA,1964 Summer Olympics,1964,Summer,,Sailing,"Two Person Heavyweight Dinghy, Open",
63475,Nico Rode,Male,36.0,,,Agostino Straulino,ITA,1948 Summer Olympics,1948,Summer,,Sailing,"Two Person Keelboat, Open",
