ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
120702,Ayumi Kaihori,Female,26.0,170 cm,63 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Football (Football),"Football, Women",Silver
120711,Yevgeniya Kolodko,Female,22.0,182 cm,92 kg,,RUS,2012 Summer Olympics,2012,Summer,,Athletics,"Shot Put, Women",
120713,Darvin Edwards,Male,26.0,185 cm,86 kg,,LCA,2012 Summer Olympics,2012,Summer,,Athletics,"High Jump, Men",
120709,Aya Sameshima,Female,25.0,163 cm,54 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Football (Football),"Football, Women",Silver
120708,Saki Kumagai,Female,22.0,171 cm,60 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Football (Football),"Football, Women",Silver
120708,Saki Kumagai,Female,30.0,171 cm,60 kg,Japan,JPN,2020 Summer Olympics,2020,Summer,,Football (Football),"Football, Women",
120705,Asuna Tanaka,Female,24.0,164 cm,52 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Football (Football),"Football, Women",Silver
120704,Megumi Takase,Female,22.0,164 cm,63 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Football (Football),"Football, Women",Silver
120712,Kenneth Edwards,Male,27.0,188 cm,83 kg,,JAM,2012 Summer Olympics,2012,Summer,,Taekwondo,"Heavyweight, Men",
120714,Beth Lygoe,Female,31.0,156 cm,60 kg,,LCA,2012 Summer Olympics,2012,Summer,,Sailing,"One Person Dinghy, Women",
120715,Allison Peter,Female,20.0,173 cm,59 kg,,ISV,2012 Summer Olympics,2012,Summer,,Athletics,"100 metres, Women",
120715,Allison Peter,Female,20.0,173 cm,59 kg,,ISV,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Women",
120716,Cy Thompson,Male,24.0,185 cm,83 kg,,ISV,2012 Summer Olympics,2012,Summer,,Sailing,"One Person Dinghy, Men",
120716,Cy Thompson,Male,28.0,185 cm,83 kg,,ISV,2016 Summer Olympics,2016,Summer,,Sailing,"One Person Dinghy, Men",
120718,Damar Forbes,Male,22.0,188 cm,80 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"Long Jump, Men",
120718,Damar Forbes,Male,26.0,188 cm,80 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"Long Jump, Men",
120720,Alexis Martínez,Female,21.0,161 cm,51 kg,,MEX,2012 Summer Olympics,2012,Summer,,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",
120721,Andrea St. Bernard,Female,33.0,175 cm,66 kg,,GRN,2012 Summer Olympics,2012,Summer,,Taekwondo,"Welterweight, Women",
120717,Yohan Blake,Male,23.0,180 cm,80 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"100 metres, Men",Silver
120717,Yohan Blake,Male,23.0,180 cm,80 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Men",Silver
120717,Yohan Blake,Male,23.0,180 cm,80 kg,Jamaica,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 100 metres Relay, Men",Gold
120717,Yohan Blake,Male,27.0,180 cm,80 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"100 metres, Men",
120717,Yohan Blake,Male,27.0,180 cm,80 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"200 metres, Men",
120717,Yohan Blake,Male,27.0,180 cm,80 kg,Jamaica,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 100 metres Relay, Men",Gold
120717,Yohan Blake,Male,31.0,180 cm,80 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"100 metres, Men",
120717,Yohan Blake,Male,31.0,180 cm,80 kg,Jamaica,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"4 × 100 metres Relay, Men",
120723,Leford Green,Male,26.0,191 cm,91 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"400 metres Hurdles, Men",
120726,Jason Morgan,Male,30.0,183 cm,79 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"Discus Throw, Men",
120725,Riker Hylton,Male,24.0,168 cm,61 kg,Jamaica,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 400 metres Relay, Men",
120724,Kirani James,Male,20.0,180 cm,66 kg,,GRN,2012 Summer Olympics,2012,Summer,,Athletics,"400 metres, Men",Gold
120724,Kirani James,Male,24.0,180 cm,66 kg,,GRN,2016 Summer Olympics,2016,Summer,,Athletics,"400 metres, Men",Silver
120724,Kirani James,Male,28.0,180 cm,66 kg,,GRN,2020 Summer Olympics,2020,Summer,,Athletics,"400 metres, Men",Bronze
120728,Andrew Riley,Male,24.0,185 cm,82 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"110 metres Hurdles, Men",
120728,Andrew Riley,Male,28.0,185 cm,82 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"110 metres Hurdles, Men",
120727,Hansle Parchment,Male,22.0,196 cm,90 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"110 metres Hurdles, Men",Bronze
120727,Hansle Parchment,Male,30.0,196 cm,90 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"110 metres Hurdles, Men",Gold
120729,Josef Robertson,Male,25.0,176 cm,73 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"400 metres Hurdles, Men",
120732,Warren Weir,Male,23.0,178 cm,75 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Men",Bronze
120733,Schillonie Calvert,Female,24.0,166 cm,57 kg,Jamaica,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 100 metres Relay, Women",Silver
120736,Kaliese Spencer,Female,25.0,180 cm,75 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"400 metres Hurdles, Women",Bronze
120738,Kimmie Williams,Female,24.0,178 cm,62 kg,,JAM,2012 Summer Olympics,2012,Summer,,Athletics,"Triple Jump, Women",
120738,Kimmie Williams,Female,28.0,178 cm,62 kg,,JAM,2016 Summer Olympics,2016,Summer,,Athletics,"Triple Jump, Women",
120738,Kimmie Williams,Female,32.0,178 cm,62 kg,,JAM,2020 Summer Olympics,2020,Summer,,Athletics,"Triple Jump, Women",
120740,Rosa Peña,Female,18.0,160 cm,52 kg,,MEX,2012 Summer Olympics,2012,Summer,,Shooting,"Air Rifle, 10 metres, Women",
120739,Alejandra Zavala,Female,28.0,165 cm,85 kg,,MEX,2012 Summer Olympics,2012,Summer,,Shooting,"Air Pistol, 10 metres, Women",
120739,Alejandra Zavala,Female,32.0,165 cm,85 kg,,MEX,2016 Summer Olympics,2016,Summer,,Shooting,"Air Pistol, 10 metres, Women",
120741,Javier Rodríguez,Male,48.0,175 cm,70 kg,,MEX,2012 Summer Olympics,2012,Summer,,Shooting,"Skeet, Men",
120745,Amit Ivry,Female,23.0,170 cm,65 kg,,ISR,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"100 metres Butterfly, Women",
120745,Amit Ivry,Female,23.0,170 cm,65 kg,,ISR,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Women",
120745,Amit Ivry,Female,27.0,170 cm,65 kg,Israel,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
120745,Amit Ivry,Female,27.0,170 cm,65 kg,,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Breaststroke, Women",
120745,Amit Ivry,Female,27.0,170 cm,65 kg,,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Breaststroke, Women",
120745,Amit Ivry,Female,27.0,170 cm,65 kg,,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Butterfly, Women",
120746,Tameem Al-Kubati,Male,23.0,168 cm,58 kg,,YEM,2012 Summer Olympics,2012,Summer,,Taekwondo,"Flyweight, Men",
120747,Fatima Suleiman Dahman,Female,20.0,168 cm,49 kg,,YEM,2012 Summer Olympics,2012,Summer,,Athletics,"100 metres, Women",
120744,Yakov Toumarkin,Male,18.0,192 cm,90 kg,,ISR,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"100 metres Backstroke, Boys",Silver
120744,Yakov Toumarkin,Male,18.0,192 cm,90 kg,,ISR,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"200 metres Backstroke, Boys",Silver
120744,Yakov Toumarkin,Male,18.0,192 cm,90 kg,,ISR,2010 Summer Youth Olympics,2010,Summer,,Swimming (Aquatics),"200 metres Individual Medley, Boys",
120744,Yakov Toumarkin,Male,20.0,192 cm,90 kg,,ISR,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
120744,Yakov Toumarkin,Male,20.0,192 cm,90 kg,,ISR,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"200 metres Backstroke, Men",
120744,Yakov Toumarkin,Male,24.0,192 cm,90 kg,,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
120744,Yakov Toumarkin,Male,24.0,192 cm,90 kg,,ISR,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"200 metres Backstroke, Men",
120744,Yakov Toumarkin,Male,28.0,192 cm,90 kg,,ISR,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"100 metres Backstroke, Men",
120744,Yakov Toumarkin,Male,28.0,192 cm,90 kg,,ISR,2020 Summer Olympics,2020,Summer,,Swimming (Aquatics),"200 metres Backstroke, Men",
120748,Nabil Al-Garbi,Male,19.0,175 cm,65 kg,,YEM,2012 Summer Olympics,2012,Summer,,Athletics,"1,500 metres, Men",
120749,Alan Gogayev,Male,22.0,170 cm,66 kg,,RUS,2012 Summer Olympics,2012,Summer,,Wrestling,"Welterweight, Freestyle, Men",
120753,Manoj Kumar,Male,26.0,172 cm,64 kg,,IND,2012 Summer Olympics,2012,Summer,,Boxing,"Light-Welterweight, Men",
120753,Manoj Kumar,Male,30.0,172 cm,64 kg,,IND,2016 Summer Olympics,2016,Summer,,Boxing,"Light-Welterweight, Men",
120750,Anzor Urishev,Male,25.0,177 cm,84 kg,,RUS,2012 Summer Olympics,2012,Summer,,Wrestling,"Light-Heavyweight, Freestyle, Men",
120751,Devendro Singh Laishram,Male,20.0,,,,IND,2012 Summer Olympics,2012,Summer,,Boxing,"Light-Flyweight, Men",
120752,Jai Bhagwan,Male,27.0,167 cm,60 kg,,IND,2012 Summer Olympics,2012,Summer,,Boxing,"Lightweight, Men",
120754,Vikas Krishan Yadav,Male,18.0,177 cm,69 kg,,IND,2010 Summer Youth Olympics,2010,Summer,,Boxing,"Lightweight, Boys",Bronze
120754,Vikas Krishan Yadav,Male,20.0,177 cm,69 kg,,IND,2012 Summer Olympics,2012,Summer,,Boxing,"Welterweight, Men",
120754,Vikas Krishan Yadav,Male,24.0,177 cm,69 kg,,IND,2016 Summer Olympics,2016,Summer,,Boxing,"Middleweight, Men",
120754,Vikas Krishan Yadav,Male,28.0,177 cm,69 kg,,IND,2020 Summer Olympics,2020,Summer,,Boxing,"Welterweight, Men",
120755,Maziah Mahusin,Female,17.0,163 cm,51 kg,,BRU,2010 Summer Youth Olympics,2010,Summer,,Athletics,"400 metres Hurdles, Girls",
120755,Maziah Mahusin,Female,19.0,163 cm,51 kg,,BRU,2012 Summer Olympics,2012,Summer,,Athletics,"400 metres, Women",
120756,Anderson Lim,Male,17.0,166 cm,62 kg,,BRU,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"200 metres Freestyle, Men",
120757,Aleksandr Dyachenko,Male,22.0,180 cm,85 kg,Yury Postrigay,RUS,2012 Summer Olympics,2012,Summer,,Canoe Sprint (Canoeing),"Kayak Doubles, 200 metres, Men",Gold
120758,Wakako Tabata,Female,29.0,166 cm,70 kg,Ai Kondo,JPN,2012 Summer Olympics,2012,Summer,,Sailing,"Two Person Dinghy, Women",
120759,Ryunosuke Harada,Male,27.0,171 cm,58 kg,Yugo Yoshida,JPN,2012 Summer Olympics,2012,Summer,,Sailing,"Two Person Dinghy, Men",
120760,Yugo Yoshida,Male,29.0,181 cm,72 kg,Ryunosuke Harada,JPN,2012 Summer Olympics,2012,Summer,,Sailing,"Two Person Dinghy, Men",
120761,Shinichi Tomii,Male,32.0,179 cm,67 kg,,JPN,2012 Summer Olympics,2012,Summer,,Modern Pentathlon,"Individual, Men",
120764,Gagan Ullalmath,Male,20.0,,,,IND,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"1,500 metres Freestyle, Men",
120762,Yuki Sunaga,Female,32.0,171 cm,62 kg,,JPN,2012 Summer Olympics,2012,Summer,,Sailing,"Windsurfer, Women",
120762,Yuki Sunaga,Female,40.0,171 cm,62 kg,,JPN,2020 Summer Olympics,2020,Summer,,Sailing,"Windsurfer, Women",
120763,Shino Yamanaka,Female,22.0,157 cm,42 kg,,JPN,2012 Summer Olympics,2012,Summer,,Modern Pentathlon,"Individual, Women",
120765,Narumi Kurosu,Female,21.0,159 cm,52 kg,,JPN,2012 Summer Olympics,2012,Summer,,Modern Pentathlon,"Individual, Women",
120767,Gurbaj Singh,Male,24.0,178 cm,68 kg,India,IND,2012 Summer Olympics,2012,Summer,,Hockey,"Hockey, Men",
120766,Shivendra Singh,Male,29.0,173 cm,65 kg,India,IND,2012 Summer Olympics,2012,Summer,,Hockey,"Hockey, Men",
120769,Kenji Takahashi,Male,30.0,186 cm,77 kg,Yukio Makino,JPN,2012 Summer Olympics,2012,Summer,,Sailing,"Skiff, Men",
120769,Kenji Takahashi,Male,34.0,186 cm,77 kg,Yukio Makino,JPN,2016 Summer Olympics,2016,Summer,,Sailing,"Skiff, Men",
120768,Danish Mujtaba,Male,24.0,168 cm,66 kg,India,IND,2012 Summer Olympics,2012,Summer,,Hockey,"Hockey, Men",
120768,Danish Mujtaba,Male,28.0,168 cm,66 kg,India,IND,2016 Summer Olympics,2016,Summer,,Hockey,"Hockey, Men",
120773,Yevgeny Pechenin,Male,28.0,172 cm,64 kg,,RUS,2012 Summer Olympics,2012,Summer,,Cycling Mountain Bike (Cycling),"Cross-Country, Men",
120771,Dharamvir Singh,Male,22.0,,,India,IND,2012 Summer Olympics,2012,Summer,,Hockey,"Hockey, Men",
120770,Manpreet Singh,Male,20.0,172 cm,69 kg,India,IND,2012 Summer Olympics,2012,Summer,,Hockey,"Hockey, Men",
120770,Manpreet Singh,Male,24.0,172 cm,69 kg,India,IND,2016 Summer Olympics,2016,Summer,,Hockey,"Hockey, Men",
120770,Manpreet Singh,Male,28.0,172 cm,69 kg,India,IND,2020 Summer Olympics,2020,Summer,,Hockey,"Hockey, Men",Bronze
120774,Andrey Korshunov,Male,47.0,185 cm,81 kg,Fabiy,RUS,2012 Summer Olympics,2012,Summer,,Equestrian Eventing (Equestrian),"Individual, Open",
120775,Saheed Idowu,Male,22.0,174 cm,71 kg,,CGO,2012 Summer Olympics,2012,Summer,,Table Tennis,"Singles, Men",
120776,Xing Han,Female,23.0,165 cm,57 kg,,CGO,2012 Summer Olympics,2012,Summer,,Table Tennis,"Singles, Women",
120776,Xing Han,Female,27.0,165 cm,57 kg,,CGO,2016 Summer Olympics,2016,Summer,,Table Tennis,"Singles, Women",
120777,Sonia Asselah,Female,21.0,176 cm,78 kg,,ALG,2012 Summer Olympics,2012,Summer,,Judo,"Heavyweight, Women",
120777,Sonia Asselah,Female,25.0,176 cm,78 kg,,ALG,2016 Summer Olympics,2016,Summer,,Judo,"Heavyweight, Women",
120777,Sonia Asselah,Female,29.0,176 cm,78 kg,,ALG,2020 Summer Olympics,2020,Summer,,Judo,"Heavyweight, Women",
120778,Aleksandr Sokolov,Male,27.0,168 cm,68 kg,,RUS,2012 Summer Olympics,2012,Summer,,Shooting,"Air Rifle, 10 metres, Men",
120779,Milka Maneva,Female,27.0,167 cm,63 kg,,BUL,2012 Summer Olympics,2012,Summer,,Weightlifting,"Middleweight, Women",Silver
120780,Atsumi Fukumoto,Female,24.0,169 cm,57 kg,Akiko Iwamoto,JPN,2012 Summer Olympics,2012,Summer,,Rowing,"Lightweight Double Sculls, Women",
120781,Daiki Kamikawa,Male,23.0,185 cm,140 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Heavyweight, Men",
120782,Takamasa Anai,Male,28.0,187 cm,100 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Heavyweight, Men",
120783,Mariya Sharapova,Female,25.0,188 cm,59 kg,,RUS,2012 Summer Olympics,2012,Summer,,Tennis,"Singles, Women",Silver
120785,Takahiro Nakai,Male,22.0,175 cm,81 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Middleweight, Men",
120784,Masashi Nishiyama,Male,27.0,178 cm,90 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Middleweight, Men",Bronze
120786,Riki Nakaya,Male,23.0,168 cm,73 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Lightweight, Men",Silver
120788,Mika Sugimoto,Female,28.0,165 cm,100 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Heavyweight, Women",Silver
120787,Masashi Ebinuma,Male,22.0,170 cm,66 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Lightweight, Men",Bronze
120787,Masashi Ebinuma,Male,26.0,170 cm,66 kg,,JPN,2016 Summer Olympics,2016,Summer,,Judo,"Half-Lightweight, Men",Bronze
120790,Haruka Tachimoto,Female,22.0,168 cm,70 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Middleweight, Women",
120790,Haruka Tachimoto,Female,26.0,168 cm,70 kg,,JPN,2016 Summer Olympics,2016,Summer,,Judo,"Middleweight, Women",Gold
120791,Yoshie Ueno,Female,29.0,164 cm,63 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Middleweight, Women",Bronze
120792,Kaori Matsumoto,Female,25.0,163 cm,57 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Lightweight, Women",Gold
120792,Kaori Matsumoto,Female,29.0,163 cm,57 kg,,JPN,2016 Summer Olympics,2016,Summer,,Judo,"Lightweight, Women",Bronze
120789,Akari Ogata,Female,22.0,171 cm,76 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Heavyweight, Women",
120793,Tomoko Fukumi,Female,27.0,157 cm,48 kg,,JPN,2012 Summer Olympics,2012,Summer,,Judo,"Extra-Lightweight, Women",
120795,Natallia Leshchyk,Female,17.0,176 cm,54 kg,Belarus,BLR,2012 Summer Olympics,2012,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Silver
120794,Melitina Staniuta,Female,19.0,173 cm,51 kg,,BLR,2012 Summer Olympics,2012,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
120794,Melitina Staniuta,Female,23.0,173 cm,51 kg,,BLR,2016 Summer Olympics,2016,Summer,,Rhythmic Gymnastics (Gymnastics),"Individual, Women",
120796,Anna Matiyenko,Female,31.0,182 cm,68 kg,Russian Federation,RUS,2012 Summer Olympics,2012,Summer,,Volleyball (Volleyball),"Volleyball, Women",
120798,Andrea Paoli,Female,20.0,170 cm,56 kg,,LBN,2012 Summer Olympics,2012,Summer,,Taekwondo,"Featherweight, Women",
120800,Ray Bassil,Female,24.0,175 cm,65 kg,,LBN,2012 Summer Olympics,2012,Summer,,Shooting,"Trap, Women",
120800,Ray Bassil,Female,28.0,175 cm,65 kg,,LBN,2016 Summer Olympics,2016,Summer,,Shooting,"Trap, Women",
120800,Ray Bassil,Female,32.0,175 cm,65 kg,,LBN,2020 Summer Olympics,2020,Summer,,Shooting,"Trap, Women",
120799,Maryna Hancharova,Female,22.0,167 cm,52 kg,Belarus,BLR,2012 Summer Olympics,2012,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Silver
120797,Nataliya Goncharova-Obmochayeva,Female,23.0,194 cm,75 kg,Russian Federation,RUS,2012 Summer Olympics,2012,Summer,,Volleyball (Volleyball),"Volleyball, Women",
120797,Nataliya Goncharova-Obmochayeva,Female,27.0,194 cm,75 kg,Russian Federation,RUS,2016 Summer Olympics,2016,Summer,,Volleyball (Volleyball),"Volleyball, Women",
120797,Nataliya Goncharova-Obmochayeva,Female,31.0,194 cm,75 kg,ROC,ROC,2020 Summer Olympics,2020,Summer,,Volleyball (Volleyball),"Volleyball, Women",
120803,Joel Redhead,Male,26.0,187 cm,60 kg,,GRN,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Men",
120802,Aliaksandra Narkevich,Female,18.0,172 cm,47 kg,Belarus,BLR,2012 Summer Olympics,2012,Summer,,Rhythmic Gymnastics (Gymnastics),"Group, Women",Silver
120804,Seiichiro Nakagawa,Male,33.0,174 cm,78 kg,,JPN,2012 Summer Olympics,2012,Summer,,Cycling Track (Cycling),"Sprint, Men",
120804,Seiichiro Nakagawa,Male,33.0,174 cm,78 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Cycling Track (Cycling),"Team Sprint, Men",
120804,Seiichiro Nakagawa,Male,37.0,174 cm,78 kg,,JPN,2016 Summer Olympics,2016,Summer,,Cycling Track (Cycling),"Sprint, Men",
120806,Kayono Maeda,Female,21.0,165 cm,63 kg,,JPN,2012 Summer Olympics,2012,Summer,,Cycling Track (Cycling),"Sprint, Women",
120805,Yudai Nitta,Male,26.0,173 cm,77 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Cycling Track (Cycling),"Team Sprint, Men",
120805,Yudai Nitta,Male,34.0,173 cm,77 kg,,JPN,2020 Summer Olympics,2020,Summer,,Cycling Track (Cycling),"Sprint, Men",
120805,Yudai Nitta,Male,34.0,173 cm,77 kg,,JPN,2020 Summer Olympics,2020,Summer,,Cycling Track (Cycling),"Keirin, Men",
120808,Yukiya Arashiro,Male,28.0,171 cm,64 kg,,JPN,2012 Summer Olympics,2012,Summer,,Cycling Road (Cycling),"Road Race, Individual, Men",
120808,Yukiya Arashiro,Male,32.0,171 cm,64 kg,,JPN,2016 Summer Olympics,2016,Summer,,Cycling Road (Cycling),"Road Race, Individual, Men",
120808,Yukiya Arashiro,Male,36.0,171 cm,64 kg,,JPN,2020 Summer Olympics,2020,Summer,,Cycling Road (Cycling),"Road Race, Individual, Men",
120809,Arnold Sorina,Male,24.0,175 cm,60 kg,,VAN,2012 Summer Olympics,2012,Summer,,Athletics,"800 metres, Men",
120810,Mayuko Hagiwara,Female,26.0,168 cm,52 kg,,JPN,2012 Summer Olympics,2012,Summer,,Cycling Road (Cycling),"Road Race, Individual, Women",
120813,Masashi Eriguchi,Male,24.0,170 cm,60 kg,,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"100 metres, Men",
120813,Masashi Eriguchi,Male,24.0,170 cm,60 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 100 metres Relay, Men",
120815,Shota Iizuka,Male,21.0,185 cm,80 kg,,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Men",
120815,Shota Iizuka,Male,21.0,185 cm,80 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 100 metres Relay, Men",
120815,Shota Iizuka,Male,25.0,185 cm,80 kg,,JPN,2016 Summer Olympics,2016,Summer,,Athletics,"200 metres, Men",
120815,Shota Iizuka,Male,25.0,185 cm,80 kg,Japan,JPN,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 100 metres Relay, Men",Silver
120815,Shota Iizuka,Male,29.0,185 cm,80 kg,,JPN,2020 Summer Olympics,2020,Summer,,Athletics,"200 metres, Men",
120811,Nazario Fiakaifonu,Male,24.0,189 cm,123 kg,,VAN,2012 Summer Olympics,2012,Summer,,Judo,"Heavyweight, Men",
120812,Nataliya Lovtsova,Female,24.0,177 cm,70 kg,Russian Federation,RUS,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
120812,Nataliya Lovtsova,Female,28.0,177 cm,70 kg,,RUS,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"50 metres Freestyle, Women",
120812,Nataliya Lovtsova,Female,28.0,177 cm,70 kg,,RUS,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Freestyle, Women",
120812,Nataliya Lovtsova,Female,28.0,177 cm,70 kg,Russian Federation,RUS,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"4 × 100 metres Freestyle Relay, Women",
120812,Nataliya Lovtsova,Female,28.0,177 cm,70 kg,,RUS,2016 Summer Olympics,2016,Summer,,Swimming (Aquatics),"100 metres Butterfly, Women",
120816,Karen Shammas,Female,17.0,169 cm,63 kg,Munich,LBN,2010 Summer Youth Olympics,2010,Summer,,Judo,"Team, Mixed Youth",
120816,Karen Shammas,Female,17.0,169 cm,63 kg,,LBN,2010 Summer Youth Olympics,2010,Summer,,Judo,"≤63 kilograms, Girls",
120816,Karen Shammas,Female,19.0,169 cm,63 kg,,LBN,2012 Summer Olympics,2012,Summer,,Judo,"Half-Middleweight, Women",
120817,Ahmad Hazer,Male,23.0,188 cm,80 kg,,LBN,2012 Summer Olympics,2012,Summer,,Athletics,"110 metres Hurdles, Men",
120817,Ahmad Hazer,Male,27.0,188 cm,80 kg,,LBN,2016 Summer Olympics,2016,Summer,,Athletics,"110 metres Hurdles, Men",
120819,Tvin Moumjoghlian,Female,23.0,172 cm,56 kg,,LBN,2012 Summer Olympics,2012,Summer,,Table Tennis,"Singles, Women",
120814,Ryota Yamagata,Male,20.0,177 cm,70 kg,,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"100 metres, Men",
120814,Ryota Yamagata,Male,20.0,177 cm,70 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 100 metres Relay, Men",
120814,Ryota Yamagata,Male,24.0,177 cm,70 kg,,JPN,2016 Summer Olympics,2016,Summer,,Athletics,"100 metres, Men",
120814,Ryota Yamagata,Male,24.0,177 cm,70 kg,Japan,JPN,2016 Summer Olympics,2016,Summer,,Athletics,"4 × 100 metres Relay, Men",Silver
120814,Ryota Yamagata,Male,28.0,177 cm,70 kg,,JPN,2020 Summer Olympics,2020,Summer,,Athletics,"100 metres, Men",
120814,Ryota Yamagata,Male,28.0,177 cm,70 kg,Japan,JPN,2020 Summer Olympics,2020,Summer,,Athletics,"4 × 100 metres Relay, Men",
120818,Midori Yajima,Male,33.0,170 cm,77 kg,,JPN,2012 Summer Olympics,2012,Summer,,Shooting,"Air Rifle, 10 metres, Men",
120818,Midori Yajima,Male,33.0,170 cm,77 kg,,JPN,2012 Summer Olympics,2012,Summer,,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",
120818,Midori Yajima,Male,33.0,170 cm,77 kg,,JPN,2012 Summer Olympics,2012,Summer,,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",
120820,Hiroyuki Nakano,Male,24.0,173 cm,67 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 400 metres Relay, Men",
120821,Kei Takase,Male,24.0,180 cm,67 kg,,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"200 metres, Men",
120821,Kei Takase,Male,24.0,180 cm,67 kg,Japan,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"4 × 400 metres Relay, Men",
120821,Kei Takase,Male,28.0,180 cm,67 kg,,JPN,2016 Summer Olympics,2016,Summer,,Athletics,"200 metres, Men",
120822,Masato Yokota,Male,25.0,177 cm,63 kg,,JPN,2012 Summer Olympics,2012,Summer,,Athletics,"800 metres, Men",
120824,Katya Bachrouche,Female,23.0,174 cm,70 kg,,LBN,2012 Summer Olympics,2012,Summer,,Swimming (Aquatics),"800 metres Freestyle, Women",
